symbol,entry_ts,r,funding,year,tf,ob_thresh,hold_bars,atr_mult
COMPUSDT,1644235200000,0.19327610984791194,0.0001,2022,4h,70,10,2.0
COMPUSDT,1647460800000,-1.0,0.0001,2022,4h,70,10,2.0
COMPUSDT,1672804800000,0.28208063904694414,0.0001,2023,4h,70,10,2.0
COMPUSDT,1685304000000,-0.4878678208319227,0.0001,2023,4h,70,10,2.0
COMPUSDT,1687392000000,-0.30288604788681267,0.0001,2023,4h,70,10,2.0
COTIUSDT,1647648000000,-1.0,0.0001,2022,4h,70,10,2.0
COTIUSDT,1647676800000,1.4260570011011482,0.0001,2022,4h,70,10,2.0
COTIUSDT,1673193600000,-1.0,0.0001,2023,4h,70,10,2.0
COTIUSDT,1685304000000,0.3514754850099359,0.0001,2023,4h,70,10,2.0
COTIUSDT,1687392000000,-0.47565740562149467,0.0001,2023,4h,70,10,2.0
COTIUSDT,1687550400000,-0.4082066695200698,0.0001,2023,4h,70,10,2.0
COTIUSDT,1690891200000,0.8427329439722321,0.0001,2023,4h,70,10,2.0
COTIUSDT,1706572800000,0.7065702481040517,0.0001,2024,4h,70,10,2.0
COTIUSDT,1721044800000,-1.0,0.0001,2024,4h,70,10,2.0
COTIUSDT,1730908800000,-0.023371934788845524,0.0001,2024,4h,70,10,2.0
COTIUSDT,1751227200000,1.7268400084297126,0.0001,2025,4h,70,10,2.0
COTIUSDT,1759420800000,0.025753678594816393,0.0001,2025,4h,70,10,2.0
COTIUSDT,1767398400000,0.2996320784293012,0.0001,2026,4h,70,10,2.0
CRVUSDT,1604736000000,0.8851143095146705,0.0001,2020,4h,70,10,2.0
CRVUSDT,1647633600000,0.3270835074767424,0.0001,2022,4h,70,10,2.0
CRVUSDT,1653998400000,1.8245503116227397,0.0001,2022,4h,70,10,2.0
CRVUSDT,1666065600000,0.8082144068162775,0.0001,2022,4h,70,10,2.0
CRVUSDT,1672833600000,1.0519774501156482,0.0001,2023,4h,70,10,2.0
CRVUSDT,1684800000000,1.992178917084812,0.0001,2023,4h,70,10,2.0
CRVUSDT,1752048000000,-1.0,0.0001,2025,4h,70,10,2.0
CRVUSDT,1761523200000,0.9197145100337378,0.0001,2025,4h,70,10,2.0
CRVUSDT,1771084800000,0.8627387310932357,0.0001,2026,4h,70,10,2.0
CRVUSDT,1772020800000,-0.1413832464188538,0.0001,2026,4h,70,10,2.0
CTSIUSDT,1640260800000,-1.0,0.0001,2021,4h,70,10,2.0
CTSIUSDT,1644062400000,-0.453211322722245,0.0001,2022,4h,70,10,2.0
CTSIUSDT,1644235200000,0.2903783046057859,0.0001,2022,4h,70,10,2.0
CTSIUSDT,1647662400000,0.28880880097871486,0.0001,2022,4h,70,10,2.0
CTSIUSDT,1653998400000,1.42208395911886,0.0001,2022,4h,70,10,2.0
CTSIUSDT,1672646400000,-0.13016453484832935,0.0001,2023,4h,70,10,2.0
CTSIUSDT,1687305600000,0.06837487234047969,0.0001,2023,4h,70,10,2.0
CTSIUSDT,1721016000000,-1.0,0.0001,2024,4h,70,10,2.0
CTSIUSDT,1721145600000,0.11515565630869756,0.0001,2024,4h,70,10,2.0
CTSIUSDT,1744963200000,-1.0,0.0001,2025,4h,70,10,2.0
CTSIUSDT,1745236800000,-1.0,0.0001,2025,4h,70,10,2.0
CTSIUSDT,1767384000000,-0.2273071888241136,0.0001,2026,4h,70,10,2.0
DASHUSDT,1594065600000,-1.0,0.0001,2020,4h,70,10,2.0
DASHUSDT,1626710400000,-0.4101989443687679,0.0001,2021,4h,70,10,2.0
DASHUSDT,1633190400000,0.7644958997957125,0.0001,2021,4h,70,10,2.0
DASHUSDT,1640275200000,-1.0,0.0001,2021,4h,70,10,2.0
DASHUSDT,1644004800000,-0.581146000756654,0.0001,2022,4h,70,10,2.0
DASHUSDT,1644192000000,-1.0,0.0001,2022,4h,70,10,2.0
DASHUSDT,1653940800000,-1.0,0.0001,2022,4h,70,10,2.0
DASHUSDT,1657238400000,-0.19513961122620077,0.0001,2022,4h,70,10,2.0
DASHUSDT,1685304000000,-0.03859313521067001,0.0001,2023,4h,70,10,2.0
DASHUSDT,1687305600000,0.19007592582005156,0.0001,2023,4h,70,10,2.0
DASHUSDT,1739260800000,0.1996484394735937,0.0001,2025,4h,70,10,2.0
DASHUSDT,1759132800000,0.1704405262433196,0.0001,2025,4h,70,10,2.0
DODOXUSDT,1767369600000,0.9602347387748603,0.00012668,2026,4h,70,10,2.0
DOGEUSDT,1633118400000,0.11505012171716496,0.0001,2021,4h,70,10,2.0
DOGEUSDT,1640275200000,-1.0,0.0001,2021,4h,70,10,2.0
DOGEUSDT,1647676800000,0.6114037541651978,0.0001,2022,4h,70,10,2.0
DOGEUSDT,1678795200000,1.647994505844989,0.0001,2023,4h,70,10,2.0
DOGEUSDT,1693310400000,0.6585412141759891,0.0001,2023,4h,70,10,2.0
DOGEUSDT,1720987200000,-1.0,0.0001,2024,4h,70,10,2.0
DOGEUSDT,1742817600000,-1.0,0.0001,2025,4h,70,10,2.0
DOTUSDT,1623700800000,1.3156719909937755,0.0001,2021,4h,70,10,2.0
DOTUSDT,1625673600000,1.9194934413692948,0.0001,2021,4h,70,10,2.0
DOTUSDT,1685304000000,0.01673992741993643,0.0001,2023,4h,70,10,2.0
DOTUSDT,1724443200000,-1.0,0.0001,2024,4h,70,10,2.0
DOTUSDT,1726228800000,-0.5579696289588005,0.0001,2024,4h,70,10,2.0
DOTUSDT,1745092800000,-0.140900446011395,0.0001,2025,4h,70,10,2.0
DOTUSDT,1751515200000,2.1732320555473583,0.0001,2025,4h,70,10,2.0
DOTUSDT,1766865600000,0.738656834443383,0.0001,2025,4h,70,10,2.0
DOTUSDT,1767283200000,-1.0,0.0001,2026,4h,70,10,2.0
DOTUSDT,1771099200000,1.0266496870807633,0.0001,2026,4h,70,10,2.0
DRIFTUSDT,1776052800000,0.13185749163364752,0.00026315,2026,4h,70,10,2.0
DUSKUSDT,1646136000000,0.6651089793918031,0.0001,2022,4h,70,10,2.0
DUSKUSDT,1653998400000,1.2835084323940122,0.0001,2022,4h,70,10,2.0
DUSKUSDT,1687363200000,0.27265063712092386,0.0001,2023,4h,70,10,2.0
DUSKUSDT,1715947200000,-1.0,0.0001,2024,4h,70,10,2.0
DUSKUSDT,1721030400000,-1.0,0.0001,2024,4h,70,10,2.0
DUSKUSDT,1721088000000,-1.0,0.0001,2024,4h,70,10,2.0
DUSKUSDT,1724140800000,-0.4694408332274127,0.0001,2024,4h,70,10,2.0
DUSKUSDT,1730923200000,-0.3522414971525052,0.0001,2024,4h,70,10,2.0
DUSKUSDT,1739404800000,0.39040028660491866,0.0001,2025,4h,70,10,2.0
DUSKUSDT,1740081600000,-1.0,0.0001,2025,4h,70,10,2.0
DUSKUSDT,1744459200000,1.3761456308286304,0.0001,2025,4h,70,10,2.0
DUSKUSDT,1745078400000,-1.0,0.00052277,2025,4h,70,10,2.0
DUSKUSDT,1759334400000,-1.0,0.0001,2025,4h,70,10,2.0
DYDXUSDT,1640275200000,-0.13569404631696094,0.0001,2021,4h,70,10,2.0
DYDXUSDT,1640577600000,-1.0,0.0001,2021,4h,70,10,2.0
DYDXUSDT,1644033600000,-1.0,0.0001,2022,4h,70,10,2.0
DYDXUSDT,1647662400000,1.0156199264813996,0.0001,2022,4h,70,10,2.0
DYDXUSDT,1662796800000,-0.23542701049759682,0.0001,2022,4h,70,10,2.0
DYDXUSDT,1672689600000,0.03417389165487039,0.0001,2023,4h,70,10,2.0
DYDXUSDT,1673236800000,-1.0,0.0001,2023,4h,70,10,2.0
DYDXUSDT,1673308800000,-1.0,0.0001,2023,4h,70,10,2.0
DYDXUSDT,1687377600000,0.05833093755990341,0.0001,2023,4h,70,10,2.0
DYDXUSDT,1714910400000,1.4314356814342295,0.0001,2024,4h,70,10,2.0
DYDXUSDT,1721001600000,-0.15798276606311898,0.0001,2024,4h,70,10,2.0
DYDXUSDT,1745078400000,-1.0,0.0001,2025,4h,70,10,2.0
DYDXUSDT,1749542400000,-1.0,0.0001,2025,4h,70,10,2.0
DYDXUSDT,1767283200000,-1.0,0.0001,2026,4h,70,10,2.0
DYDXUSDT,1772035200000,0.766647755497904,0.0001,2026,4h,70,10,2.0
EDUUSDT,1693627200000,0.6887165202681018,0.0001,2023,4h,70,10,2.0
EDUUSDT,1694851200000,0.7828797284406822,0.0001,2023,4h,70,10,2.0
EDUUSDT,1716235200000,-1.0,0.0001,2024,4h,70,10,2.0
EDUUSDT,1728734400000,-0.008612577580694742,0.0001,2024,4h,70,10,2.0
EDUUSDT,1745236800000,-1.0,0.0001,2025,4h,70,10,2.0
EDUUSDT,1777608000000,1.4281981186771113,0.0001,2026,4h,70,10,2.0
EGLDUSDT,1604678400000,0.6533442916660752,0.0001,2020,4h,70,10,2.0
EGLDUSDT,1644062400000,-0.37960761403344934,0.0001,2022,4h,70,10,2.0
EGLDUSDT,1670342400000,0.7472742946391291,0.0001,2022,4h,70,10,2.0
EGLDUSDT,1673222400000,-1.0,0.0001,2023,4h,70,10,2.0
EGLDUSDT,1673265600000,0.9671210236024801,0.0001,2023,4h,70,10,2.0
EGLDUSDT,1687521600000,-1.0,0.0001,2023,4h,70,10,2.0
EGLDUSDT,1694836800000,-1.0,0.0001,2023,4h,70,10,2.0
EGLDUSDT,1730851200000,-1.0,0.0001,2024,4h,70,10,2.0
EGLDUSDT,1740124800000,0.43878646899662693,0.0001,2025,4h,70,10,2.0
EGLDUSDT,1745366400000,-1.0,0.0001,2025,4h,70,10,2.0
EGLDUSDT,1762531200000,0.19783509528288634,0.0001,2025,4h,70,10,2.0
EGLDUSDT,1767643200000,-1.0,0.0001,2026,4h,70,10,2.0
EGLDUSDT,1771012800000,0.0225526052241391,0.0001,2026,4h,70,10,2.0
EGLDUSDT,1773619200000,0.15703591595952596,0.0001,2026,4h,70,10,2.0
ENJUSDT,1622044800000,0.925133178202168,0.0001,2021,4h,70,10,2.0
ENJUSDT,1633089600000,-1.0,0.0001,2021,4h,70,10,2.0
ENJUSDT,1640160000000,-1.0,0.0001,2021,4h,70,10,2.0
ENJUSDT,1656115200000,-1.0,0.0001,2022,4h,70,10,2.0
ENJUSDT,1673064000000,-1.0,0.0001,2023,4h,70,10,2.0
ENJUSDT,1687305600000,-1.0,0.0001,2023,4h,70,10,2.0
ENJUSDT,1687406400000,-0.26784402538015467,0.0001,2023,4h,70,10,2.0
ENJUSDT,1696204800000,1.8869248316841396,0.0001,2023,4h,70,10,2.0
ENJUSDT,1715918400000,-0.33060146631456205,0.0001,2024,4h,70,10,2.0
ENJUSDT,1720987200000,-1.0,0.0001,2024,4h,70,10,2.0
ENJUSDT,1721088000000,-1.0,0.0001,2024,4h,70,10,2.0
ENJUSDT,1721188800000,0.6084794778687462,0.0001,2024,4h,70,10,2.0
ENJUSDT,1724385600000,-1.0,0.0001,2024,4h,70,10,2.0
ENJUSDT,1735920000000,0.05026307769191469,0.0001,2025,4h,70,10,2.0
ENJUSDT,1742817600000,-1.0,0.0001,2025,4h,70,10,2.0
ENJUSDT,1742976000000,1.2775813091159707,0.0001,2025,4h,70,10,2.0
ENJUSDT,1745107200000,-1.0,0.0001,2025,4h,70,10,2.0
ENJUSDT,1759377600000,-0.051624661225752246,0.0001,2025,4h,70,10,2.0
ENJUSDT,1765252800000,-1.0,0.0001,2025,4h,70,10,2.0
ENSUSDT,1653940800000,0.7971359550943228,0.0001,2022,4h,70,10,2.0
ENSUSDT,1656086400000,0.1841955511255723,0.0001,2022,4h,70,10,2.0
ENSUSDT,1672790400000,0.712366241024891,0.0001,2023,4h,70,10,2.0
ENSUSDT,1687392000000,0.04209930430498678,0.0001,2023,4h,70,10,2.0
ENSUSDT,1745208000000,-1.0,0.0001,2025,4h,70,10,2.0
ENSUSDT,1759420800000,0.5521173965869894,0.0001,2025,4h,70,10,2.0
ENSUSDT,1761523200000,1.0452324889286524,0.0001,2025,4h,70,10,2.0
ETCUSDT,1586188800000,-1.0,0.0001,2020,4h,70,10,2.0
ETCUSDT,1586260800000,-0.3829327882929589,0.0001,2020,4h,70,10,2.0
ETCUSDT,1594036800000,-1.0,0.0001,2020,4h,70,10,2.0
ETCUSDT,1594080000000,-1.0,0.0001,2020,4h,70,10,2.0
ETCUSDT,1601107200000,-1.0,0.00035287,2020,4h,70,10,2.0
ETCUSDT,1601150400000,-1.0,0.00152812,2020,4h,70,10,2.0
ETCUSDT,1640304000000,-0.2305314034434888,0.0001,2021,4h,70,10,2.0
ETCUSDT,1651708800000,1.9871495169466336,0.0001,2022,4h,70,10,2.0
ETCUSDT,1653955200000,1.4663509621947135,0.0001,2022,4h,70,10,2.0
ETCUSDT,1657238400000,0.528087507776842,0.0001,2022,4h,70,10,2.0
ETCUSDT,1685304000000,0.23021006263002253,0.0001,2023,4h,70,10,2.0
ETCUSDT,1687305600000,-1.0,0.0001,2023,4h,70,10,2.0
ETCUSDT,1720872000000,-1.0,0.0001,2024,4h,70,10,2.0
ETCUSDT,1721016000000,-1.0,0.0001,2024,4h,70,10,2.0
ETCUSDT,1735905600000,-0.09415838894302658,0.0001,2025,4h,70,10,2.0
ETCUSDT,1740931200000,2.1370829335321733,0.0001,2025,4h,70,10,2.0
ETCUSDT,1759348800000,-0.02407332111704222,0.0001,2025,4h,70,10,2.0
ETHUSDT,1584691200000,0.8007119214713043,0.0001,2020,4h,70,10,2.0
ETHUSDT,1585843200000,0.0013638915716538355,0.0001,2020,4h,70,10,2.0
ETHUSDT,1586145600000,-1.0,0.0001,2020,4h,70,10,2.0
ETHUSDT,1653940800000,0.5840287730061259,0.0001,2022,4h,70,10,2.0
ETHUSDT,1657195200000,0.05054694828059147,0.0001,2022,4h,70,10,2.0
ETHUSDT,1669766400000,-0.1322671659199501,0.0001,2022,4h,70,10,2.0
ETHUSDT,1764835200000,1.2839833700980714,0.0001,2025,4h,70,10,2.0
FARTCOINUSDT,1757376000000,-1.0,0.00021248,2025,4h,70,10,2.0
FARTCOINUSDT,1771113600000,1.4911016905493415,0.00012761,2026,4h,70,10,2.0
FETUSDT,1685246400000,0.5471152844752439,0.0001,2023,4h,70,10,2.0
FETUSDT,1687334400000,-1.0,0.0001,2023,4h,70,10,2.0
FETUSDT,1707465600000,-1.0,0.0001,2024,4h,70,10,2.0
FETUSDT,1721059200000,-1.0,0.0001,2024,4h,70,10,2.0
FETUSDT,1740945600000,2.8919465089622323,0.0001,2025,4h,70,10,2.0
FETUSDT,1742961600000,1.1222239720068856,0.0001,2025,4h,70,10,2.0
FETUSDT,1767369600000,-1.0,0.0001,2026,4h,70,10,2.0
FILUSDT,1622721600000,-1.0,0.0001,2021,4h,70,10,2.0
FILUSDT,1622750400000,-1.0,0.0001,2021,4h,70,10,2.0
FILUSDT,1624996800000,1.327064332351985,0.0001,2021,4h,70,10,2.0
FILUSDT,1633104000000,-1.0,0.0001,2021,4h,70,10,2.0
FILUSDT,1637884800000,-0.21411647017116806,0.00041273,2021,4h,70,10,2.0
FILUSDT,1640606400000,-1.0,0.0001,2021,4h,70,10,2.0
FILUSDT,1644062400000,-0.2621160207957452,0.0001,2022,4h,70,10,2.0
FILUSDT,1644235200000,-1.0,0.0001,2022,4h,70,10,2.0
FILUSDT,1647936000000,-1.0,0.0001,2022,4h,70,10,2.0
FILUSDT,1648008000000,-0.49366723951358926,0.0001,2022,4h,70,10,2.0
FILUSDT,1655827200000,0.7613149713763613,0.0001,2022,4h,70,10,2.0
FILUSDT,1657209600000,-0.015400262839322271,0.0001,2022,4h,70,10,2.0
FILUSDT,1658073600000,0.39763601826294004,0.0001,2022,4h,70,10,2.0
FILUSDT,1662206400000,0.8640250127124173,0.0001,2022,4h,70,10,2.0
FILUSDT,1669968000000,0.9068748309031905,0.0001,2022,4h,70,10,2.0
FILUSDT,1672128000000,1.3145539107680468,0.0001,2022,4h,70,10,2.0
FILUSDT,1685289600000,-1.0,0.0001,2023,4h,70,10,2.0
FILUSDT,1685318400000,-1.0,0.0001,2023,4h,70,10,2.0
FILUSDT,1687392000000,-0.11344420792693345,0.0001,2023,4h,70,10,2.0
FILUSDT,1694808000000,0.3510313519825382,0.0001,2023,4h,70,10,2.0
FILUSDT,1720713600000,-0.39237866301017194,0.0001,2024,4h,70,10,2.0
FILUSDT,1725897600000,0.23421622045885465,0.0001,2024,4h,70,10,2.0
FILUSDT,1745078400000,-0.7173703701573745,0.0001,2025,4h,70,10,2.0
FILUSDT,1749542400000,0.018787129923686845,0.0001,2025,4h,70,10,2.0
FILUSDT,1759406400000,-1.0,0.0001,2025,4h,70,10,2.0
FILUSDT,1761523200000,0.8320709879612483,0.0001,2025,4h,70,10,2.0
FLOWUSDT,1653955200000,1.5042867072041575,0.0001,2022,4h,70,10,2.0
FLOWUSDT,1658145600000,-1.0,0.0001,2022,4h,70,10,2.0
FLOWUSDT,1662710400000,-1.0,0.0001,2022,4h,70,10,2.0
FLOWUSDT,1672732800000,-1.0,0.0001,2023,4h,70,10,2.0
FLOWUSDT,1673222400000,-1.0,0.0001,2023,4h,70,10,2.0
FLOWUSDT,1673265600000,-1.0,0.0001,2023,4h,70,10,2.0
FLOWUSDT,1673294400000,-0.12362729572846162,0.0001,2023,4h,70,10,2.0
FLOWUSDT,1687305600000,-1.0,0.0001,2023,4h,70,10,2.0
FLOWUSDT,1687406400000,0.5140397696359357,0.0001,2023,4h,70,10,2.0
FLOWUSDT,1694822400000,-1.0,0.0001,2023,4h,70,10,2.0
FLOWUSDT,1713931200000,1.3860944520408325,0.0001,2024,4h,70,10,2.0
FLOWUSDT,1721001600000,-1.0,0.0001,2024,4h,70,10,2.0
FLOWUSDT,1735963200000,0.0,0.0001,2025,4h,70,10,2.0
FLOWUSDT,1740931200000,2.895213651735211,0.0001,2025,4h,70,10,2.0
FLOWUSDT,1745020800000,0.26317921868963773,0.0001,2025,4h,70,10,2.0
FLOWUSDT,1745179200000,-1.0,0.0001,2025,4h,70,10,2.0
FLOWUSDT,1759363200000,-0.4608604893494008,0.0001,2025,4h,70,10,2.0
FLOWUSDT,1762574400000,-1.0,0.0001,2025,4h,70,10,2.0
GALAUSDT,1644048000000,-1.0,0.0001,2022,4h,70,10,2.0
GALAUSDT,1647460800000,1.277089786835309,0.0001,2022,4h,70,10,2.0
GALAUSDT,1657209600000,0.8725520623542332,0.0001,2022,4h,70,10,2.0
GALAUSDT,1658145600000,-1.0,0.0001,2022,4h,70,10,2.0
GALAUSDT,1670299200000,1.1386753766352637,0.0001,2022,4h,70,10,2.0
GALAUSDT,1672675200000,-0.2716777363542683,0.0001,2023,4h,70,10,2.0
GALAUSDT,1687363200000,-1.0,0.0001,2023,4h,70,10,2.0
GALAUSDT,1693353600000,1.1673376111256604,0.0001,2023,4h,70,10,2.0
GALAUSDT,1695960000000,-1.0,0.00030114,2023,4h,70,10,2.0
GALAUSDT,1696161600000,-1.0,0.0001,2023,4h,70,10,2.0
GALAUSDT,1697976000000,-1.0,0.0001,2023,4h,70,10,2.0
GALAUSDT,1707480000000,-0.4820103247003718,0.0001,2024,4h,70,10,2.0
GALAUSDT,1721059200000,-1.0,0.0001,2024,4h,70,10,2.0
GALAUSDT,1721188800000,1.5972131996877836,0.0001,2024,4h,70,10,2.0
GALAUSDT,1730851200000,-1.0,0.0001,2024,4h,70,10,2.0
GALAUSDT,1740945600000,2.8826536378090664,0.0001,2025,4h,70,10,2.0
GALAUSDT,1745078400000,-1.0,0.0001,2025,4h,70,10,2.0
GALAUSDT,1759363200000,-1.0,0.0001,2025,4h,70,10,2.0
GALAUSDT,1767369600000,-1.0,0.0001,2026,4h,70,10,2.0
GMTUSDT,1685865600000,4.262081921849884,0.0001,2023,4h,70,10,2.0
GMTUSDT,1687363200000,-1.0,0.0001,2023,4h,70,10,2.0
GMTUSDT,1697860800000,-1.0,0.0001,2023,4h,70,10,2.0
GMTUSDT,1721073600000,-0.1027858217788004,0.0001,2024,4h,70,10,2.0
GMTUSDT,1724313600000,-1.0,0.0001,2024,4h,70,10,2.0
GMXUSDT,1695038400000,-1.0,0.0001,2023,4h,70,10,2.0
GMXUSDT,1707350400000,-0.38194558243177534,0.0001,2024,4h,70,10,2.0
GMXUSDT,1715284800000,-1.0,0.0001,2024,4h,70,10,2.0
GMXUSDT,1723334400000,-1.0,0.0001,2024,4h,70,10,2.0
GMXUSDT,1739073600000,-1.0,0.0001,2025,4h,70,10,2.0
GMXUSDT,1771084800000,0.9758286620049758,0.0001,2026,4h,70,10,2.0
GOATUSDT,1735776000000,0.47944347195288695,0.00033764,2025,4h,70,10,2.0
GRIFFAINUSDT,1759392000000,0.25694587781332706,0.00030812,2025,4h,70,10,2.0
GRIFFAINUSDT,1764446400000,-1.0,0.00012508,2025,4h,70,10,2.0
GRTUSDT,1640131200000,0.4006234809229717,0.0001,2021,4h,70,10,2.0
GRTUSDT,1644048000000,-0.5240009497662456,0.0001,2022,4h,70,10,2.0
GRTUSDT,1644206400000,-1.0,0.0001,2022,4h,70,10,2.0
GRTUSDT,1672718400000,-1.0,0.0001,2023,4h,70,10,2.0
GRTUSDT,1694793600000,0.44465660089343845,0.0001,2023,4h,70,10,2.0
GRTUSDT,1730923200000,-0.09722839605175675,0.0001,2024,4h,70,10,2.0
GRTUSDT,1742976000000,0.738993975508112,0.0001,2025,4h,70,10,2.0
GRTUSDT,1759392000000,0.3158638274926455,0.0001,2025,4h,70,10,2.0
GRTUSDT,1767513600000,-0.5985540635789206,0.0001,2026,4h,70,10,2.0
GRTUSDT,1771646400000,1.9697062934979237,0.0001,2026,4h,70,10,2.0
GTCUSDT,1633118400000,-1.0,0.0001,2021,4h,70,10,2.0
GTCUSDT,1644206400000,1.0858354798929326,0.0001,2022,4h,70,10,2.0
GTCUSDT,1647662400000,-1.0,0.0001,2022,4h,70,10,2.0
GTCUSDT,1653926400000,-1.0,0.0001,2022,4h,70,10,2.0
GTCUSDT,1666843200000,-1.0,0.0001,2022,4h,70,10,2.0
GTCUSDT,1687320000000,-1.0,0.0001,2023,4h,70,10,2.0
GTCUSDT,1687377600000,0.37355776833482535,0.0001,2023,4h,70,10,2.0
GTCUSDT,1687536000000,-0.6079155173308332,0.0001,2023,4h,70,10,2.0
GTCUSDT,1689292800000,0.09869543243001058,0.0001,2023,4h,70,10,2.0
GTCUSDT,1721001600000,-1.0,0.0001,2024,4h,70,10,2.0
GTCUSDT,1724385600000,-1.0,0.0001,2024,4h,70,10,2.0
GTCUSDT,1740931200000,2.9464797455391927,0.0001,2025,4h,70,10,2.0
GTCUSDT,1745078400000,-1.0,0.0001,2025,4h,70,10,2.0
GTCUSDT,1749542400000,1.1348157129914993,0.0001,2025,4h,70,10,2.0
GTCUSDT,1771070400000,0.9266736927832147,0.0001,2026,4h,70,10,2.0
GTCUSDT,1773244800000,-1.0,0.0001,2026,4h,70,10,2.0
GTCUSDT,1775520000000,-1.0,0.0001,2026,4h,70,10,2.0
HBARUSDT,1639900800000,-1.0,0.0001,2021,4h,70,10,2.0
HBARUSDT,1665158400000,0.04376138558320547,0.0001,2022,4h,70,10,2.0
HBARUSDT,1685304000000,0.27452675568235513,0.0001,2023,4h,70,10,2.0
HBARUSDT,1720900800000,-1.0,0.0001,2024,4h,70,10,2.0
HBARUSDT,1721030400000,-1.0,0.0001,2024,4h,70,10,2.0
HBARUSDT,1730851200000,-0.0041916466959222255,0.0001,2024,4h,70,10,2.0
HBARUSDT,1767369600000,-1.0,0.0001,2026,4h,70,10,2.0
HFTUSDT,1687363200000,-0.05833086269533208,0.0001,2023,4h,70,10,2.0
HFTUSDT,1687536000000,0.048294038919371965,0.0001,2023,4h,70,10,2.0
HFTUSDT,1698134400000,-1.0,0.0001,2023,4h,70,10,2.0
HFTUSDT,1698278400000,0.30388209237356434,0.0001,2023,4h,70,10,2.0
HFTUSDT,1707321600000,-0.11956315033574674,0.0001,2024,4h,70,10,2.0
HFTUSDT,1714910400000,0.6459696062411847,0.0001,2024,4h,70,10,2.0
HFTUSDT,1720987200000,-1.0,0.0001,2024,4h,70,10,2.0
HFTUSDT,1721260800000,0.45915046951601124,0.0001,2024,4h,70,10,2.0
HFTUSDT,1731124800000,-1.0,0.0001,2024,4h,70,10,2.0
HFTUSDT,1745035200000,-1.0,0.0001,2025,4h,70,10,2.0
HFTUSDT,1745078400000,-1.0,0.0001,2025,4h,70,10,2.0
HFTUSDT,1767398400000,-0.3790114538527799,0.0001,2026,4h,70,10,2.0
HIGHUSDT,1684281600000,-1.0,0.0001,2023,4h,70,10,2.0
HIGHUSDT,1684382400000,1.0193635247321442,0.0001,2023,4h,70,10,2.0
HIGHUSDT,1690804800000,-1.0,0.0001,2023,4h,70,10,2.0
HIGHUSDT,1698019200000,-1.0,0.0001,2023,4h,70,10,2.0
HIGHUSDT,1721073600000,-0.03902616544194525,0.0001,2024,4h,70,10,2.0
HIGHUSDT,1721260800000,-1.0,0.0001,2024,4h,70,10,2.0
HIGHUSDT,1721332800000,-0.378756524995939,0.0001,2024,4h,70,10,2.0
HIGHUSDT,1730923200000,0.05522668991943051,0.0001,2024,4h,70,10,2.0
HIGHUSDT,1735934400000,0.3219849804596484,0.0001,2025,4h,70,10,2.0
HIGHUSDT,1762603200000,-1.0,0.0001,2025,4h,70,10,2.0
HIGHUSDT,1762646400000,0.550310617596954,0.0001,2025,4h,70,10,2.0
HIGHUSDT,1763884800000,1.2366587085722056,0.0001,2025,4h,70,10,2.0
HIGHUSDT,1767297600000,0.10950246719699973,0.0001,2026,4h,70,10,2.0
HIGHUSDT,1775217600000,-1.0,0.0001,2026,4h,70,10,2.0
HOTUSDT,1627257600000,-1.0,0.0001,2021,4h,70,10,2.0
HOTUSDT,1640318400000,0.8650273449288014,0.0001,2021,4h,70,10,2.0
HOTUSDT,1644019200000,0.31780341528625167,0.0001,2022,4h,70,10,2.0
HOTUSDT,1644192000000,-1.0,0.0001,2022,4h,70,10,2.0
HOTUSDT,1653940800000,-1.0,0.0001,2022,4h,70,10,2.0
HOTUSDT,1654027200000,1.5357837450719607,0.0001,2022,4h,70,10,2.0
HOTUSDT,1655827200000,0.6226977623374312,0.0001,2022,4h,70,10,2.0
HOTUSDT,1713931200000,0.6345324573074808,0.0001,2024,4h,70,10,2.0
HOTUSDT,1720915200000,-1.0,0.0001,2024,4h,70,10,2.0
HOTUSDT,1721044800000,-1.0,0.0001,2024,4h,70,10,2.0
HOTUSDT,1724212800000,-1.0,0.0001,2024,4h,70,10,2.0
HOTUSDT,1742918400000,0.3546362621454926,0.0001,2025,4h,70,10,2.0
HOTUSDT,1745208000000,-1.0,0.0001,2025,4h,70,10,2.0
HOTUSDT,1759363200000,-0.42674836428469826,0.0001,2025,4h,70,10,2.0
HOTUSDT,1771099200000,1.0264233586281457,0.0001,2026,4h,70,10,2.0
ICPUSDT,1742832000000,-1.0,0.0001,2025,4h,70,10,2.0
ICPUSDT,1759334400000,-0.5178833377216816,0.0001,2025,4h,70,10,2.0
ICXUSDT,1604692800000,0.39473257629807246,0.00078777,2020,4h,70,10,2.0
ICXUSDT,1640174400000,-1.0,0.0001,2021,4h,70,10,2.0
ICXUSDT,1644004800000,-0.416710942383433,0.0001,2022,4h,70,10,2.0
ICXUSDT,1644177600000,0.216350731658074,0.0001,2022,4h,70,10,2.0
ICXUSDT,1653969600000,0.9589312709755828,0.0001,2022,4h,70,10,2.0
ICXUSDT,1669248000000,0.08862709540805436,0.0001,2022,4h,70,10,2.0
ICXUSDT,1687334400000,-1.0,0.0001,2023,4h,70,10,2.0
ICXUSDT,1687377600000,0.05411323935268264,0.0001,2023,4h,70,10,2.0
ICXUSDT,1694808000000,0.23530505032111715,0.0001,2023,4h,70,10,2.0
ICXUSDT,1706601600000,1.8001487864805488,0.0001,2024,4h,70,10,2.0
