variant,time,event,trade_id,symbol,side,equity,cash,reserved_margin,open_positions,open_risk_amount,portfolio_heat_pct,peak_equity,drawdown_pct,pnl_usdt,net_r
T5_6H_ALL_max3,2025-10-16 12:00:00+00:00,entry,12,BTC/USDT,SHORT,11033.480391125624,10738.828081257961,294.65230986766164,3,82.07847237755766,0.7439037318050111,11061.68769474723,-0.2550000000000061,0.0,
T5_6H_ALL_max3,2025-10-16 18:00:00+00:00,exit,9,DASH/USDT,LONG,11005.273087504018,10747.663894062242,257.6091934417762,2,54.424253140689586,0.4945288745491089,11061.68769474723,-0.5100000000000122,-28.207303621605433,-1.02
T5_6H_ALL_max3,2025-10-16 18:00:00+00:00,entry,10,PUMP/USDT,SHORT,11005.273087504018,10685.631431092934,319.6416564110836,3,81.93743585944964,0.744528874549109,11061.68769474723,-0.5100000000000122,0.0,
T5_6H_ALL_max3,2025-10-18 18:00:00+00:00,exit,10,PUMP/USDT,SHORT,10977.209641130883,10719.600447689107,257.6091934417762,2,54.424253140689586,0.4957931470741479,11061.68769474723,-0.7636995000000089,-28.06344637313526,-1.0200000000000005
T5_6H_ALL_max3,2025-10-19 06:00:00+00:00,entry,11,MLN/USDT,LONG,10977.209641130883,10659.68497205964,317.52466907124284,3,81.8672772435168,0.745793147074148,11061.68769474723,-0.7636995000000089,0.0,
T5_6H_ALL_max3,2025-10-21 06:00:00+00:00,exit,11,MLN/USDT,LONG,10949.217756545999,10691.608563104222,257.6091934417762,2,54.424253140689586,0.49706065173607494,11061.68769474723,-1.0167520662750131,-27.99188458488376,-1.0200000000000002
T5_6H_ALL_max3,2025-10-21 12:00:00+00:00,exit,12,BTC/USDT,SHORT,10921.08238154863,10893.405438241867,27.676943306761178,1,26.84055216287553,0.24576824187521137,11061.68769474723,-1.2711018162750065,-28.13537499737038,-1.0200000000000016
T5_6H_ALL_max3,2025-10-22 18:00:00+00:00,entry,14,JTO/USDT,SHORT,10921.08238154863,10794.846342758161,126.23603879046789,2,54.143258116747106,0.4957682418752114,11061.68769474723,-1.2711018162750065,0.0,
T5_6H_ALL_max3,2025-10-24 12:00:00+00:00,exit,14,JTO/USDT,SHORT,10893.233621475682,10865.55667816892,27.676943306761178,1,26.84055216287553,0.2463965530855796,11061.68769474723,-1.5228605066434933,-27.848760072949034,-1.0200000000000011
T5_6H_ALL_max3,2025-10-24 12:00:00+00:00,entry,15,DASH/USDT,SHORT,10893.233621475682,10801.886892438575,91.3467290371063,2,54.073636216564736,0.49639655308557956,11061.68769474723,-1.5228605066434933,0.0,
T5_6H_ALL_max3,2025-10-24 12:00:00+00:00,entry,31,TRX/USDT,SHORT,10893.233621475682,10498.75469163551,394.47892984017227,3,81.30672027025393,0.7463965530855795,11061.68769474723,-1.5228605066434933,0.0,
T5_6H_ALL_max3,2025-10-26 06:00:00+00:00,exit,15,DASH/USDT,SHORT,10865.45587574092,10534.646731631092,330.8091441098272,2,54.073636216564736,0.49766560036651414,11061.68769474723,-1.7739772123515434,-27.777745734762988,-1.02
T5_6H_ALL_max3,2025-10-26 06:00:00+00:00,entry,16,ENA/USDT,LONG,10865.455875740918,10408.65981781046,456.79605793045863,3,81.23727590591703,0.7476656003665143,11061.68769474723,-1.7739772123515598,0.0,
T5_6H_ALL_max3,2025-10-29 00:00:00+00:00,exit,16,ENA/USDT,LONG,10837.74896325778,10506.939819147952,330.8091441098272,2,54.073636216564736,0.4989378919910915,11061.68769474723,-2.0244535704600493,-27.706912483139337,-1.0199999999999998
T5_6H_ALL_max3,2025-10-29 06:00:00+00:00,entry,17,TRUMP/USDT,LONG,10837.74896325778,10432.352172662306,405.3967905954735,3,81.16800862470919,0.7489378919910914,11061.68769474723,-2.0244535704600493,0.0,
T5_6H_ALL_max3,2025-10-30 18:00:00+00:00,exit,17,TRUMP/USDT,LONG,10810.112703401472,10479.303559291644,330.8091441098272,2,54.073636216564736,0.500213436253538,11061.68769474723,-2.2742912138553844,-27.636259856307333,-1.0199999999999998
T5_6H_ALL_max3,2025-11-01 00:00:00+00:00,entry,18,DASH/USDT,LONG,10810.112703401472,10415.02043213785,395.09227126362117,3,81.09891797506842,0.7502134362535381,11061.68769474723,-2.2742912138553844,0.0,
T5_6H_ALL_max3,2025-11-08 00:00:00+00:00,exit,18,DASH/USDT,LONG,10889.429989323122,10558.620845213294,330.8091441098272,2,54.073636216564736,0.496569942316383,11061.68769474723,-1.5572461470405357,79.31728592165082,2.9349291019581365
T5_6H_ALL_max3,2025-11-08 06:00:00+00:00,entry,19,NEAR/USDT,LONG,10889.429989323122,10488.220580061326,401.20940926179554,3,81.29721118987254,0.746569942316383,11061.68769474723,-1.5572461470405357,0.0,
T5_6H_ALL_max3,2025-11-11 18:00:00+00:00,exit,19,NEAR/USDT,LONG,10861.661942850349,10530.852798740521,330.8091441098272,2,54.073636216564736,0.49783943287020194,11061.68769474723,-1.8082751693655714,-27.768046472773957,-1.0199999999999998
T5_6H_ALL_max3,2025-11-12 06:00:00+00:00,entry,20,ASTER/USDT,LONG,10861.661942850349,10441.532184050158,420.12975880019076,3,81.22779107369061,0.7478394328702019,11061.68769474723,-1.8082751693655714,0.0,
T5_6H_ALL_max3,2025-11-13 12:00:00+00:00,exit,20,ASTER/USDT,LONG,10833.964704896081,10503.155560786254,330.8091441098272,2,54.073636216564736,0.49911216890089927,11061.68769474723,-2.058664067683682,-27.69723795426839,-1.02
T5_6H_ALL_max3,2025-11-13 12:00:00+00:00,entry,21,BB/USDT,SHORT,10833.964704896081,10410.85005206249,423.1146528335918,3,81.15854797880493,0.7491121689008992,11061.68769474723,-2.058664067683682,0.0,
T5_6H_ALL_max3,2025-11-26 18:00:00+00:00,exit,21,BB/USDT,SHORT,10806.338094898596,10475.528950788768,330.8091441098272,2,54.073636216564736,0.5003881587055985,11061.68769474723,-2.3084144743110935,-27.62660999748501,-1.02
T5_6H_ALL_max3,2025-11-27 12:00:00+00:00,entry,22,SAHARA/USDT,LONG,10806.338094898594,10257.480008869048,548.8580860295467,3,81.08948145381123,0.7503881587055987,11061.68769474723,-2.30841447431111,0.0,
T5_6H_ALL_max3,2025-11-28 12:00:00+00:00,exit,22,SAHARA/USDT,LONG,10778.781932756603,10447.972788646775,330.8091441098272,2,54.073636216564736,0.5016674106026353,11061.68769474723,-2.5575280174016135,-27.55616214199147,-1.0200000000000018
T5_6H_ALL_max3,2025-11-28 12:00:00+00:00,entry,23,FF/USDT,SHORT,10778.781932756601,10346.690711460531,432.0912212960709,3,81.02059104845624,0.7516674106026353,11061.68769474723,-2.55752801740163,0.0,
T5_6H_ALL_max3,2025-12-03 12:00:00+00:00,exit,23,FF/USDT,SHORT,10751.296038828074,10420.486894718246,330.8091441098272,2,54.073636216564736,0.5029499329316109,11061.68769474723,-2.8060063209572412,-27.485893928529368,-1.0200000000000011
T5_6H_ALL_max3,2025-12-04 18:00:00+00:00,entry,24,LUNC/USDT,LONG,10751.296038828074,10298.050964236265,453.2450745918089,3,80.95187631363491,0.7529499329316108,11061.68769474723,-2.8060063209572412,0.0,
T5_6H_ALL_max3,2025-12-07 12:00:00+00:00,exit,24,LUNC/USDT,LONG,10978.032492898468,10647.22334878864,330.8091441098272,2,54.073636216564736,0.4925621804412056,11061.68769474723,-0.7562607457132107,226.7364540703938,8.435688246385924
T5_6H_ALL_max3,2025-12-08 06:00:00+00:00,entry,25,KITE/USDT,SHORT,10978.032492898468,10557.00212490819,421.0303679902784,3,81.5187174488109,0.7425621804412056,11061.68769474723,-0.7562607457132107,0.0,
T5_6H_ALL_max3,2025-12-20 12:00:00+00:00,exit,25,KITE/USDT,SHORT,10950.038510041577,10619.22936593175,330.8091441098272,2,54.073636216564736,0.49382142507514726,11061.68769474723,-1.0093322808116438,-27.9939828568911,-1.0200000000000002
T5_6H_ALL_max3,2025-12-25 00:00:00+00:00,entry,26,ZBT/USDT,LONG,10950.038510041577,10550.071684499113,399.9668255424643,3,81.44873249166868,0.7438214250751473,11061.68769474723,-1.0093322808116438,0.0,
T5_6H_ALL_max3,2025-12-29 00:00:00+00:00,exit,26,ZBT/USDT,LONG,10924.87423903219,10594.065094922362,330.8091441098272,2,54.073636216564736,0.49495888953459477,11061.68769474723,-1.2368226213799913,-25.164271009388347,-0.9192395437262366
T5_6H_ALL_max3,2025-12-29 00:00:00+00:00,entry,27,HBAR/USDT,LONG,10924.874239032188,10397.503494290524,527.3707447416643,3,81.3858218141452,0.7449588895345949,11061.68769474723,-1.2368226213800078,0.0,
T5_6H_ALL_max3,2025-12-30 00:00:00+00:00,exit,27,HBAR/USDT,LONG,10897.015809722658,10566.20666561283,330.8091441098272,2,54.073636216564736,0.49622426140116777,11061.68769474723,-1.4886687236954703,-27.858429309532113,-1.0200000000000011
T5_6H_ALL_max3,2025-12-31 06:00:00+00:00,entry,28,HBAR/USDT,SHORT,10897.015809722658,10335.220330104883,561.7954796177747,3,81.31617574087137,0.7462242614011677,11061.68769474723,-1.4886687236954703,0.0,
T5_6H_ALL_max3,2026-01-01 18:00:00+00:00,exit,28,HBAR/USDT,SHORT,10869.228419407866,10538.419275298038,330.8091441098272,2,54.073636216564736,0.4974928682151163,11061.68769474723,-1.7398726184500397,-27.787390314792813,-1.0200000000000014
T5_6H_ALL_max3,2026-01-02 00:00:00+00:00,entry,29,PEPE/USDT,LONG,10869.228419407864,10399.790556897962,469.4378625099022,3,81.2467072650844,0.7474928682151163,11061.68769474723,-1.7398726184500561,0.0,
T5_6H_ALL_max3,2026-01-09 00:00:00+00:00,exit,29,PEPE/USDT,LONG,10934.08455271384,10603.275408604013,330.8091441098272,2,54.073636216564736,0.4945419614771834,11061.68769474723,-1.1535594346419953,64.85613330597532,2.386779661016952
T5_6H_ALL_max3,2026-01-11 12:00:00+00:00,entry,30,RENDER/USDT,LONG,10934.084552713839,10521.807065000763,412.27748771307637,3,81.40884759834934,0.7445419614771835,11061.68769474723,-1.1535594346420117,0.0,
T5_6H_ALL_max3,2026-01-14 18:00:00+00:00,exit,30,RENDER/USDT,LONG,10906.20263710442,10575.393492994592,330.8091441098272,2,54.073636216564736,0.49580626745920436,11061.68769474723,-1.4056178580836682,-27.881915609420297,-1.02
T5_6H_ALL_max3,2026-01-15 12:00:00+00:00,entry,34,ONDO/USDT,SHORT,10906.202637104418,10443.375206309554,462.8274307948637,3,81.33914280932578,0.7458062674592044,11061.68769474723,-1.4056178580836847,0.0,
T5_6H_ALL_max3,2026-01-15 18:00:00+00:00,exit,31,TRX/USDT,SHORT,10878.424891369656,10718.729661377858,159.69522999179773,2,54.10605875563658,0.49737033895928584,11061.68769474723,-1.6567345637917348,-27.777745734763066,-1.020000000000003
T5_6H_ALL_max3,2026-01-16 00:00:00+00:00,entry,32,DASH/USDT,LONG,10878.424891369657,10681.854753035652,196.57013833400478,3,81.30212098406072,0.7473703389592858,11061.68769474723,-1.6567345637917186,0.0,
T5_6H_ALL_max3,2026-01-20 06:00:00+00:00,exit,32,DASH/USDT,LONG,10850.684907896664,10690.989677904867,159.69522999179773,2,54.10605875563658,0.498641875742429,11061.68769474723,-1.907509890654054,-27.739983472992616,-1.0199999999999998
T5_6H_ALL_max3,2026-01-20 12:00:00+00:00,entry,33,BTC/USDT,SHORT,10850.684907896664,10264.409544796794,586.275363099871,3,81.23277102537824,0.748641875742429,11061.68769474723,-1.907509890654054,0.0,
T5_6H_ALL_max3,2026-02-08 12:00:00+00:00,exit,33,BTC/USDT,SHORT,11110.635437649184,10950.940207657386,159.69522999179773,2,54.10605875563658,0.486975376514419,11110.635437649184,0.0,259.9505297525184,9.58282475102885
T5_6H_ALL_max3,2026-02-08 18:00:00+00:00,exit,34,ONDO/USDT,SHORT,11233.252443089856,11205.575499783094,27.676943306761178,1,26.84055216287553,0.23893838671262585,11233.252443089856,0.0,122.61700544067124,4.4971475231355456
T5_6H_ALL_max3,2026-02-11 06:00:00+00:00,entry,35,DASH/USDT,SHORT,11233.252443089856,11098.67617884706,134.57626424279573,2,54.923683270600165,0.4889383867126258,11233.252443089856,0.0,0.0,
T5_6H_ALL_max3,2026-02-11 06:00:00+00:00,entry,36,BNB/USDT,SHORT,11233.252443089854,10918.650701535338,314.6017415545163,3,83.0068143783248,0.7389383867126259,11233.252443089856,-1.6192900611477036e-14,0.0,
T5_6H_ALL_max3,2026-02-13 12:00:00+00:00,exit,35,DASH/USDT,SHORT,11204.607649359976,10996.905228741494,207.70242061848177,2,54.923683270600165,0.49018836704859975,11233.252443089856,-0.2550000000000068,-28.644793729879133,-1.02
T5_6H_ALL_max3,2026-02-13 18:00:00+00:00,entry,40,HBAR/USDT,LONG,11204.607649359976,10847.723942792616,356.88370656736,3,82.9352023940001,0.7401883670485997,11233.252443089856,-0.2550000000000068,0.0,
T5_6H_ALL_max3,2026-02-14 00:00:00+00:00,exit,36,BNB/USDT,SHORT,11175.962855630098,10999.104626374457,176.85822925563943,2,54.85207128627547,0.4908039870465633,11233.252443089856,-0.5099999999999973,-28.644793729879133,-1.02
T5_6H_ALL_max3,2026-02-14 06:00:00+00:00,entry,37,TON/USDT,LONG,11175.962855630098,10800.338647480792,375.6242081493047,3,82.79197842535072,0.7408039870465634,11233.252443089856,-0.5099999999999973,0.0,
T5_6H_ALL_max3,2026-02-17 06:00:00+00:00,exit,37,TON/USDT,LONG,11147.464150348242,10970.605921092601,176.85822925563943,2,54.85207128627547,0.4920587368254682,11233.252443089856,-0.7636994999999909,-28.49870528185679,-1.0200000000000014
T5_6H_ALL_max3,2026-02-17 06:00:00+00:00,entry,38,SPK/USDT,SHORT,11147.464150348242,10763.168717829221,384.29543251901976,3,82.72073166214608,0.7420587368254682,11233.252443089856,-0.7636994999999909,0.0,
T5_6H_ALL_max3,2026-02-18 12:00:00+00:00,exit,38,SPK/USDT,SHORT,11119.038116764854,10942.179887509214,176.85822925563943,2,54.85207128627547,0.4933166943961785,11233.252443089856,-1.0167520662749892,-28.426033583387987,-1.019999999999999
T5_6H_ALL_max3,2026-02-18 12:00:00+00:00,entry,39,BB/USDT,SHORT,11119.038116764852,10803.257626404951,315.78049035990097,3,82.6496665781876,0.7433166943961786,11233.252443089856,-1.0167520662750054,0.0,
T5_6H_ALL_max3,2026-02-20 06:00:00+00:00,exit,39,BB/USDT,SHORT,11090.684569567102,10913.826340311462,176.85822925563943,2,54.85207128627547,0.49457786795947517,11233.252443089856,-1.2691593485060029,-28.353547197750373,-1.0199999999999998
T5_6H_ALL_max3,2026-02-22 06:00:00+00:00,entry,42,ZEC/USDT,SHORT,11090.684569567102,10760.472525500762,330.2120440663402,3,82.57878271019322,0.7445778679594752,11233.252443089856,-1.2691593485060029,0.0,
T5_6H_ALL_max3,2026-03-14 06:00:00+00:00,exit,40,HBAR/USDT,LONG,11062.112820061235,10881.082061943773,181.03075811746197,2,54.56726358679329,0.4932806641407155,11233.252443089856,-1.523509098505995,-28.571749505867906,-1.019999999999999
T5_6H_ALL_max3,2026-03-14 12:00:00+00:00,entry,41,HBAR/USDT,SHORT,11062.112820061235,10668.328289343917,393.784530717317,3,82.22254563694636,0.7432806641407154,11233.252443089856,-1.523509098505995,0.0,
T5_6H_ALL_max3,2026-03-15 06:00:00+00:00,exit,41,HBAR/USDT,SHORT,11033.904432370078,10852.873674252616,181.03075811746197,2,54.56726358679329,0.49454174559197506,11233.252443089856,-1.7746241503048081,-28.208387691156137,-1.0199999999999996
T5_6H_ALL_max3,2026-03-16 00:00:00+00:00,entry,43,AAVE/USDT,LONG,11033.904432370078,10675.600112646773,358.3043197233059,3,82.15202466771848,0.7445417455919751,11233.252443089856,-1.7746241503048081,0.0,
T5_6H_ALL_max3,2026-03-16 18:00:00+00:00,exit,42,ZEC/USDT,SHORT,11005.623186717683,10800.672681805077,204.95050491260514,2,54.42531324380073,0.49452277549793644,11233.252443089856,-2.02638779396611,-28.281245652396095,-1.0199999999999994
T5_6H_ALL_max3,2026-03-16 18:00:00+00:00,entry,44,HBAR/USDT,LONG,11005.623186717681,10592.03481061877,413.5883760989114,3,81.93937121059494,0.7445227754979367,11233.252443089856,-2.0263877939661263,0.0,
T5_6H_ALL_max3,2026-03-18 12:00:00+00:00,exit,43,AAVE/USDT,LONG,10977.486730415138,10741.17191592207,236.31481449306747,2,54.35461012966974,0.4951462157459989,11233.252443089856,-2.2768625023828477,-28.136456302543706,-1.0200000000000002
T5_6H_ALL_max3,2026-03-18 12:00:00+00:00,exit,44,HBAR/USDT,LONG,10949.422391289008,10921.745447982246,27.676943306761178,1,26.84055216287553,0.24513212846943386,11233.252443089856,-2.5266952135082263,-28.064339126130093,-1.02
T5_6H_ALL_max3,2026-03-19 06:00:00+00:00,entry,47,UNI/USDT,SHORT,10949.422391289007,10774.550557721017,174.87183356799014,2,54.21410814109805,0.495132128469434,11233.252443089856,-2.5266952135082428,0.0,
T5_6H_ALL_max3,2026-03-19 12:00:00+00:00,entry,45,DOGS/USDT,SHORT,10949.422391289007,10638.518611600231,310.9037796887752,3,81.58766411932056,0.745132128469434,11233.252443089856,-2.5266952135082428,0.0,
T5_6H_ALL_max3,2026-03-25 12:00:00+00:00,exit,45,DOGS/USDT,SHORT,10921.50136419122,10746.62953062323,174.87183356799014,2,54.21410814109805,0.49639794322465686,11233.252443089856,-2.7752521407138,-27.92102709778699,-1.020000000000001
T5_6H_ALL_max3,2026-03-26 00:00:00+00:00,entry,46,NEAR/USDT,SHORT,10921.50136419122,10583.466521112305,338.0348430789146,3,81.5178615515761,0.7463979432246569,11233.252443089856,-2.7752521407138,0.0,
T5_6H_ALL_max3,2026-04-07 18:00:00+00:00,exit,46,NEAR/USDT,SHORT,10893.651535712532,10718.779702144542,174.87183356799014,2,54.21410814109805,0.4976669940595086,11233.252443089856,-3.023175247754978,-27.849828478687567,-1.0199999999999985
T5_6H_ALL_max3,2026-04-07 18:00:00+00:00,entry,48,BTC/USDT,LONG,10893.651535712532,10461.06982878371,432.581706928823,3,81.44823698037938,0.7476669940595085,11233.252443089856,-3.023175247754978,0.0,
T5_6H_ALL_max3,2026-05-09 00:00:00+00:00,exit,47,UNI/USDT,SHORT,10865.730508614746,10580.343691947151,285.3868166675941,2,54.07468100215686,0.49766263721785187,11233.252443089856,-3.27173217496052,-27.921027097786975,-1.02
T5_6H_ALL_max3,2026-05-09 00:00:00+00:00,entry,49,FET/USDT,LONG,10865.730508614746,10459.444735170666,406.2857734440803,3,81.23900727369372,0.7476626372178519,11233.252443089856,-3.27173217496052,0.0,
T5_6H_ALL_max3,2026-05-12 12:00:00+00:00,exit,48,BTC/USDT,LONG,10950.487436969719,10801.911536886471,148.5759000832474,2,54.00487843441239,0.4931732833379418,11233.252443089856,-2.5172140264156506,84.75692835497306,3.1121586027280346
T5_6H_ALL_max3,2026-05-12 12:00:00+00:00,exit,49,FET/USDT,LONG,10922.779824172752,10895.10288086599,27.676943306761178,1,26.84055216287553,0.24573004853101418,11233.252443089856,-2.7638711093694934,-27.707612796967602,-1.02
T5_6H_ALL_max3,2026-05-12 12:00:00+00:00,entry,50,TRUMP/USDT,SHORT,10922.77982417275,10710.611151995012,212.1686721777389,2,54.147501723307414,0.4957300485310143,11233.252443089856,-2.76387110936951,0.0,
T5_6H_ALL_max3,2026-05-12 18:00:00+00:00,exit,50,TRUMP/USDT,SHORT,10894.926735621111,10867.24979231435,27.676943306761178,1,26.84055216287553,0.2463582620993676,11233.252443089856,-3.0118232380406065,-27.85308855164049,-1.019999999999999
T5_6H_ALL_max3,2026-05-13 00:00:00+00:00,entry,52,BNB/USDT,LONG,10894.926735621111,10582.993307020357,311.9334286007542,2,54.077869001928306,0.4963582620993676,11233.252443089856,-3.0118232380406065,0.0,
T5_6H_ALL_max3,2026-05-13 00:00:00+00:00,entry,53,PENGU/USDT,SHORT,10894.926735621111,10463.76679571086,431.15993991025005,3,81.31518584098109,0.7463582620993675,11233.252443089856,-3.0118232380406065,0.0,
T5_6H_ALL_max3,2026-05-14 18:00:00+00:00,exit,51,AI/USDT,SHORT,10945.485819913412,10542.002823309924,403.48299660348886,2,54.474633678105555,0.497690413878189,11233.252443089856,-2.5617391279536603,50.55908429230156,1.883682719546742
T5_6H_ALL_max3,2026-05-14 18:00:00+00:00,exit,52,BNB/USDT,LONG,10948.512356116933,10829.285844807437,119.22651130949585,1,27.237316839052777,0.24877641777364656,11233.252443089856,-2.534796475156941,3.026536203519538,0.1111172668513405
T5_6H_ALL_max3,2026-05-14 18:00:00+00:00,exit,53,PENGU/USDT,SHORT,10956.354578161921,10956.354578161921,0.0,0,0.0,0.0,11233.252443089856,-2.464983906760399,7.842222044989333,0.2879219745222914
T5_6H_ALL_max5,2025-09-23 18:00:00+00:00,entry,62,ZEC/USDT,LONG,10000.0,9881.74573985534,118.25426014466096,1,25.0,0.25,10000.0,0.0,0.0,
T5_6H_ALL_max5,2025-09-24 00:00:00+00:00,entry,58,SOL/USDT,SHORT,10000.0,9737.603028576672,262.3969714233289,2,50.0,0.5,10000.0,0.0,0.0,
T5_6H_ALL_max5,2025-09-25 00:00:00+00:00,entry,54,ETH/USDT,SHORT,10000.0,9562.355329571696,437.6446704283043,3,75.0,0.75,10000.0,0.0,0.0,
T5_6H_ALL_max5,2025-09-25 00:00:00+00:00,entry,56,APT/USDT,SHORT,10000.0,9402.989886146619,597.0101138533807,4,100.0,1.0,10000.0,0.0,0.0,
T5_6H_ALL_max5,2025-09-25 00:00:00+00:00,entry,57,BIO/USDT,SHORT,10000.0,9327.09503156049,672.904968439511,5,125.0,1.25,10000.0,0.0,0.0,
T5_6H_ALL_max5,2025-09-29 18:00:00+00:00,exit,54,ETH/USDT,SHORT,9974.500000000002,9476.842730565466,497.6572694345356,4,100.0,1.0025565191237655,10000.0,-0.2549999999999818,-25.49999999999997,-1.019999999999999
T5_6H_ALL_max5,2025-09-29 18:00:00+00:00,entry,55,BNB/USDT,LONG,9974.500000000002,9229.299239258575,745.2007607414273,5,124.93625,1.2525565191237653,10000.0,-0.2549999999999818,0.0,
