variant,trade_id,symbol,side,cluster,beta_bucket,entry_time,entry_price,initial_stop,final_stop,net_r,risk_amount,max_same_side,max_per_cluster,max_beta_cluster,equity_before_entry,heat_before_entry_pct,exit_time,pnl_usdt,equity_after_exit,drawdown_pct,open_after_exit
ACT3_ATR3,5359,AEVO/USDT,SHORT,ALT_OTHER,OTHER_BETA,2026-02-11 00:00:00+00:00,0.0254,0.0273428571428571,0.0273428571428571,-1.0,25.137091240073634,3,3,5,10054.836496029453,0.4913432259063815,2026-02-14 12:00:00+00:00,-25.137091240073634,9979.48806503733,-5.860029667694332,3
ACT3_ATR3,8666,AT/USDT,SHORT,ALT_OTHER,OTHER_BETA,2026-02-13 18:00:00+00:00,0.1558,0.1605,0.1605,-1.0,25.01156289069351,3,3,5,10004.625156277405,0.7450638887005802,2026-02-14 12:00:00+00:00,-25.01156289069351,9954.476502146637,-6.095972410763855,2
ACT3_ATR3,913,XRP/USDT,SHORT,BTC_BETA,HIGH_CRYPTO_BETA,2026-02-05 00:00:00+00:00,1.4415,1.5675,1.5675,-1.0,24.855789502622542,3,3,5,9942.315801049017,0.5081741671010912,2026-02-15 00:00:00+00:00,-24.855789502622542,9929.620712644015,-6.330445689464464,1
ACT3_ATR3,1352,DOGE/USDT,LONG,MEME,HIGH_CRYPTO_BETA,2026-02-15 00:00:00+00:00,0.11594,0.1088628571428571,0.1088628571428571,-1.0,24.824051781610038,3,3,5,9929.620712644015,0.247219598884802,2026-02-15 12:00:00+00:00,-24.824051781610038,9904.796660862405,-6.564619575240806,2
ACT3_ATR3,6632,ALPINE/USDT,LONG,ALT_OTHER,OTHER_BETA,2026-02-16 06:00:00+00:00,0.471,0.4439999999999999,0.4439999999999999,-1.0,24.761991652156013,3,3,5,9904.796660862405,0.4984657632930346,2026-02-17 12:00:00+00:00,-24.761991652156013,9880.034669210248,-6.798208026302705,3
ACT3_ATR3,9857,AWE/USDT,LONG,ALT_OTHER,OTHER_BETA,2026-02-03 00:00:00+00:00,0.06101,0.0551871428571428,0.0876742857142857,4.579244357212952,24.54796849658075,3,3,5,9819.1873986323,0.7672892451508265,2026-02-17 18:00:00+00:00,112.41114621900871,9992.445815429257,-5.7377947164103045,2
ACT3_ATR3,4429,AAVE/USDT,LONG,DEFI,HIGH_CRYPTO_BETA,2026-02-15 00:00:00+00:00,131.39,122.0042857142857,122.0042857142857,-1.0,24.824051781610038,3,3,5,9929.620712644015,0.49721959888480205,2026-02-18 18:00:00+00:00,-24.824051781610038,9967.621763647647,-5.971968602186646,3
ACT3_ATR3,9858,AWE/USDT,LONG,ALT_OTHER,OTHER_BETA,2026-02-18 06:00:00+00:00,0.10392,0.0924557142857142,0.0924557142857142,-1.0,24.98111453857314,3,3,5,9992.445815429257,0.7462352996420619,2026-02-19 12:00:00+00:00,-24.98111453857314,9942.640649109073,-6.207624115395626,3
ACT3_ATR3,1531,AVAX/USDT,SHORT,L1_L2,HIGH_CRYPTO_BETA,2026-02-18 18:00:00+00:00,8.86,9.3,9.3,-1.0,24.919054409119116,3,3,5,9967.621763647647,0.7496695049347157,2026-02-20 06:00:00+00:00,-24.919054409119116,9917.721594699953,-6.4426941938901665,2
ACT3_ATR3,3429,1000CHEEMS/USDT,SHORT,ALT_OTHER,OTHER_BETA,2026-02-17 06:00:00+00:00,0.000489,0.0005287142857142,0.0005287142857142,-1.0,24.761991652156013,3,3,5,9904.796660862405,0.7484657632930346,2026-02-21 06:00:00+00:00,-24.761991652156013,9892.959603047797,-6.6762826449520665,2
ACT3_ATR3,8667,AT/USDT,LONG,ALT_OTHER,OTHER_BETA,2026-02-22 06:00:00+00:00,0.1642,0.1602142857142857,0.1704714285714285,1.573476702508952,24.73239900761949,3,3,5,9892.959603047797,0.7531398137923088,2026-02-22 12:00:00+00:00,38.915853635644794,9931.875456683441,-6.309175907327824,3
ACT3_ATR3,1926,TRX/USDT,LONG,BTC_BETA,HIGH_CRYPTO_BETA,2026-02-20 12:00:00+00:00,0.2858,0.2811571428571428,0.2811571428571428,-1.0,24.794303986749885,3,3,5,9917.721594699953,0.5015577994981423,2026-02-23 18:00:00+00:00,-24.794303986749885,9907.081152696692,-6.543069171843095,3
ACT3_ATR3,1353,DOGE/USDT,SHORT,MEME,HIGH_CRYPTO_BETA,2026-02-22 12:00:00+00:00,0.09496,0.0991685714285714,0.0991685714285714,-1.0,24.829688641708604,3,3,5,9931.875456683441,0.750188802285112,2026-02-25 12:00:00+00:00,-24.829688641708604,9882.251464054983,-6.777296232074774,2
ACT3_ATR3,2952,ICP/USDT,LONG,L1_L2,HIGH_CRYPTO_BETA,2026-02-27 00:00:00+00:00,2.633,2.401857142857143,2.401857142857143,-1.0,24.70562866013746,3,3,5,9882.251464054983,0.503058576550264,2026-02-28 06:00:00+00:00,-24.70562866013746,9857.545835394845,-7.010352991494593,3
ACT3_ATR3,6374,ALICE/USDT,LONG,ALT_OTHER,OTHER_BETA,2026-02-27 12:00:00+00:00,0.1349,0.1214714285714285,0.1214714285714285,-1.0,24.70562866013746,3,3,5,9882.251464054983,0.7530585765502642,2026-02-28 06:00:00+00:00,-24.70562866013746,9832.840206734707,-7.243409750914415,2
ACT3_ATR3,3065,0G/USDT,SHORT,ALT_OTHER,OTHER_BETA,2026-02-28 06:00:00+00:00,0.593,0.654,0.654,-1.0,24.582100516836768,3,3,5,9832.840206734707,0.5055865090957429,2026-02-28 18:00:00+00:00,-24.582100516836768,9808.25810621787,-7.475301226537125,2
ACT3_ATR3,8668,AT/USDT,SHORT,ALT_OTHER,OTHER_BETA,2026-03-01 18:00:00+00:00,0.1409,0.1497714285714285,0.1497714285714285,-1.0,24.520645265544676,3,3,5,9808.25810621787,0.5068536432037523,2026-03-02 00:00:00+00:00,-24.520645265544676,9783.737460952327,-7.706612973470774,2
ACT3_ATR3,504,BNB/USDT,LONG,EXCHANGE,OTHER_BETA,2026-03-02 12:00:00+00:00,644.44,615.1728571428572,615.1728571428572,-1.0,24.459343652380817,3,3,5,9783.737460952327,0.5081239530864683,2026-03-08 00:00:00+00:00,-24.459343652380817,9759.278117299946,-7.937346441037099,4
ACT3_ATR3,2542,NEAR/USDT,LONG,L1_L2,HIGH_CRYPTO_BETA,2026-03-02 12:00:00+00:00,1.314,1.197,1.197,-1.0,24.459343652380817,3,3,5,9783.737460952327,0.7581239530864684,2026-03-08 06:00:00+00:00,-24.459343652380817,9734.818773647565,-8.168079908603424,4
ACT3_ATR3,1534,AVAX/USDT,SHORT,L1_L2,HIGH_CRYPTO_BETA,2026-03-08 00:00:00+00:00,8.86,9.247142857142856,9.247142857142856,-1.0,24.398195293249866,3,3,5,9759.278117299946,1.0106505795353067,2026-03-09 00:00:00+00:00,-24.398195293249866,9710.420578354315,-8.398236542500833,4
ACT3_ATR3,1927,TRX/USDT,LONG,BTC_BETA,HIGH_CRYPTO_BETA,2026-03-08 12:00:00+00:00,0.2893,0.2855,0.2855,-1.0,24.337046934118913,3,3,5,9734.818773647565,1.0125617618959482,2026-03-09 06:00:00+00:00,-24.337046934118913,9686.083531420196,-8.627816342729323,3
ACT3_ATR3,7014,ANIME/USDT,SHORT,ALT_OTHER,OTHER_BETA,2026-02-17 18:00:00+00:00,0.00538,0.00575,0.00575,-1.0,24.98111453857314,3,3,5,9992.445815429257,0.4962352996420619,2026-03-17 00:00:00+00:00,-24.98111453857314,9661.102416881622,-8.863471855938304,4
ACT3_ATR3,5755,AIXBT/USDT,LONG,ALT_OTHER,OTHER_BETA,2026-03-03 12:00:00+00:00,0.0264,0.0230428571428571,0.0230428571428571,-1.0,24.459343652380817,3,3,5,9783.737460952327,1.0081239530864683,2026-03-19 06:00:00+00:00,-24.459343652380817,9636.643073229241,-9.094205323504628,4
ACT3_ATR3,1535,AVAX/USDT,LONG,L1_L2,HIGH_CRYPTO_BETA,2026-03-10 12:00:00+00:00,9.88,9.362857142857145,9.362857142857145,-1.0,24.21520882855049,3,3,5,9686.083531420196,0.7657672676264651,2026-03-19 12:00:00+00:00,-24.21520882855049,9612.42786440069,-9.322635782647811,4
ACT3_ATR3,2953,ICP/USDT,LONG,L1_L2,HIGH_CRYPTO_BETA,2026-03-11 06:00:00+00:00,2.703,2.4725714285714284,2.4725714285714284,-1.0,24.21520882855049,3,3,5,9686.083531420196,1.015767267626465,2026-03-19 12:00:00+00:00,-24.21520882855049,9588.212655572139,-9.551066241790993,3
ACT3_ATR3,6376,ALICE/USDT,SHORT,ALT_OTHER,OTHER_BETA,2026-03-18 06:00:00+00:00,0.1159,0.1204428571428571,0.1204428571428571,-1.0,24.152756042204057,3,3,5,9661.102416881622,1.0104660535066705,2026-03-20 12:00:00+00:00,-24.152756042204057,9564.059899529935,-9.778907562151144,2
ACT3_ATR3,3255,1000CAT/USDT,SHORT,ALT_OTHER,OTHER_BETA,2026-03-20 12:00:00+00:00,0.00161,0.0017271428571428,0.0017271428571428,-1.0,23.91014974882484,3,3,5,9564.059899529935,0.5104945724262168,2026-03-23 06:00:00+00:00,-23.91014974882484,9540.14974978111,-10.004460293245764,3
ACT3_ATR3,1731,LINK/USDT,LONG,BTC_BETA,HIGH_CRYPTO_BETA,2026-03-25 06:00:00+00:00,9.41,8.937142857142858,8.937142857142858,-1.0,23.850374374452777,3,3,5,9540.14974978111,1.012400573860869,2026-03-26 06:00:00+00:00,-23.850374374452777,9516.299375406657,-10.229449142512653,4
ACT3_ATR3,2691,APT/USDT,LONG,L1_L2,HIGH_CRYPTO_BETA,2026-03-23 18:00:00+00:00,1.069,0.9912857142857144,0.9912857142857144,-1.0,23.850374374452777,3,3,5,9540.14974978111,0.7624005738608689,2026-03-27 06:00:00+00:00,-23.850374374452777,9492.449001032204,-10.454437991779542,4
ACT3_ATR3,6377,ALICE/USDT,SHORT,ALT_OTHER,OTHER_BETA,2026-03-26 06:00:00+00:00,0.107,0.1134857142857142,0.1134857142857142,-1.0,23.790748438516644,3,3,5,9516.299375406657,1.014937918657513,2026-03-27 06:00:00+00:00,-23.790748438516644,9468.658252593688,-10.678864368923255,3
ACT3_ATR3,3256,1000CAT/USDT,SHORT,ALT_OTHER,OTHER_BETA,2026-03-27 06:00:00+00:00,0.00153,0.0016357142857142,0.0016357142857142,-1.0,23.67164563148422,3,3,5,9468.658252593688,0.7681569500049686,2026-03-29 00:00:00+00:00,-23.67164563148422,9444.986606962204,-10.902167208000947,3
ACT3_ATR3,8801,ATA/USDT,SHORT,ALT_OTHER,OTHER_BETA,2026-03-19 06:00:00+00:00,0.0107,0.0115428571428571,0.0086071428571428,2.4830508474576254,24.091607683073104,3,3,5,9636.643073229241,1.009849300917545,2026-04-02 18:00:00+00:00,59.820686874071306,9504.807293836275,-10.33785793172525,4
ACT3_ATR3,3436,1000CHEEMS/USDT,SHORT,ALT_OTHER,OTHER_BETA,2026-04-03 18:00:00+00:00,0.000399,0.0004432857142857,0.0004432857142857,-1.0,23.762018234590688,3,3,5,9504.807293836275,1.008620993856698,2026-04-06 12:00:00+00:00,-23.762018234590688,9481.045275601684,-10.562013286895938,4
ACT3_ATR3,7188,ANKR/USDT,LONG,ALT_OTHER,OTHER_BETA,2026-04-06 12:00:00+00:00,0.00538,0.0050571428571428,0.0050571428571428,-1.0,23.70261318900421,3,3,5,9481.045275601684,1.0111488660217525,2026-04-07 12:00:00+00:00,-23.70261318900421,9457.34266241268,-10.785608253678692,4
ACT3_ATR3,6553,ALLO/USDT,SHORT,ALT_OTHER,OTHER_BETA,2026-03-29 06:00:00+00:00,0.1043,0.1117142857142857,0.1117142857142857,-1.0,23.61246651740551,3,3,5,9444.986606962204,0.7700821553934523,2026-04-08 18:00:00+00:00,-23.61246651740551,9433.730195895276,-11.008352835658682,4
ACT3_ATR3,3437,1000CHEEMS/USDT,LONG,ALT_OTHER,OTHER_BETA,2026-04-07 18:00:00+00:00,0.000479,0.0004418571428571,0.0004418571428571,-1.0,23.643356656031703,3,3,5,9457.34266241268,1.0136830737060174,2026-04-08 18:00:00+00:00,-23.643356656031703,9410.086839239244,-11.231388815024486,3
ACT3_ATR3,6182,ALGO/USDT,LONG,L1_L2,HIGH_CRYPTO_BETA,2026-04-01 00:00:00+00:00,0.1035,0.0974857142857142,0.1105428571428571,1.17102137767221,23.61246651740551,3,3,5,9444.986606962204,1.0200821553934523,2026-04-09 00:00:00+00:00,27.650703071451133,9437.737542310695,-10.970550147765248,2
ACT3_ATR3,8671,AT/USDT,SHORT,ALT_OTHER,OTHER_BETA,2026-04-09 06:00:00+00:00,0.1402,0.1481714285714285,0.1481714285714285,-1.0,23.59434385577674,3,3,5,9437.737542310695,0.5154047624059579,2026-04-10 12:00:00+00:00,-23.59434385577674,9414.143198454918,-11.193123772395838,2
ACT3_ATR3,6554,ALLO/USDT,SHORT,ALT_OTHER,OTHER_BETA,2026-04-10 12:00:00+00:00,0.101,0.1081571428571428,0.1081571428571428,-1.0,23.535357996137297,3,3,5,9414.143198454918,0.5166965036651208,2026-04-11 18:00:00+00:00,-23.535357996137297,9390.60784045878,-11.41514096296485,3
ACT3_ATR3,8536,ASTR/USDT,LONG,ALT_OTHER,OTHER_BETA,2026-04-10 18:00:00+00:00,0.007784,0.0074725714285714,0.0074725714285714,-1.0,23.535357996137297,3,3,5,9414.143198454918,0.7666965036651209,2026-04-12 00:00:00+00:00,-23.535357996137297,9367.072482462643,-11.637158153533862,2
ACT3_ATR3,9964,AXL/USDT,SHORT,ALT_OTHER,OTHER_BETA,2026-04-12 18:00:00+00:00,0.0439,0.0458428571428571,0.0458428571428571,-1.0,23.417681206156608,3,3,5,9367.072482462643,1.019292968507659,2026-04-13 06:00:00+00:00,-23.417681206156608,9343.654801256487,-11.858065258150022,4
ACT3_ATR3,6183,ALGO/USDT,SHORT,L1_L2,HIGH_CRYPTO_BETA,2026-04-12 12:00:00+00:00,0.1036,0.1097857142857142,0.1097857142857142,-1.0,23.417681206156608,3,3,5,9367.072482462643,0.5192929685076589,2026-04-14 00:00:00+00:00,-23.417681206156608,9320.237120050331,-12.078972362766182,4
ACT3_ATR3,6555,ALLO/USDT,LONG,ALT_OTHER,OTHER_BETA,2026-04-13 06:00:00+00:00,0.113,0.1044,0.1044,-1.0,23.359137003141218,3,3,5,9343.654801256487,1.02184758747635,2026-04-18 18:00:00+00:00,-23.359137003141218,9296.87798304719,-12.299327199620802,3
ACT3_ATR3,1929,TRX/USDT,LONG,BTC_BETA,HIGH_CRYPTO_BETA,2026-03-20 18:00:00+00:00,0.3097,0.3024428571428571,0.3286714285714286,2.614173228346468,23.91014974882484,3,3,5,9564.059899529935,0.7604945724262168,2026-04-19 18:00:00+00:00,62.50527335913292,9359.383256406323,-11.709693288412812,3
ACT3_ATR3,6556,ALLO/USDT,SHORT,ALT_OTHER,OTHER_BETA,2026-04-19 12:00:00+00:00,0.0994,0.1082,0.1082,-1.0,23.242194957617976,3,3,5,9296.87798304719,0.7751013845078144,2026-04-20 06:00:00+00:00,-23.242194957617976,9336.141061448705,-11.928944970413763,3
ACT3_ATR3,6185,ALGO/USDT,SHORT,L1_L2,HIGH_CRYPTO_BETA,2026-04-19 18:00:00+00:00,0.1015,0.1082285714285714,0.1082285714285714,-1.0,23.39845814101581,3,3,5,9359.383256406323,0.7627882437929593,2026-04-24 06:00:00+00:00,-23.39845814101581,9312.74260330769,-12.149670737192723,4
ACT3_ATR3,9859,AWE/USDT,SHORT,ALT_OTHER,OTHER_BETA,2026-02-22 00:00:00+00:00,0.05425,0.0663585714285714,0.0663585714285714,-1.0,24.73239900761949,3,3,5,9892.959603047797,0.5031398137923089,2026-04-25 06:00:00+00:00,-24.73239900761949,9288.01020430007,-12.38298003058035,3
ACT3_ATR3,3068,0G/USDT,LONG,ALT_OTHER,OTHER_BETA,2026-04-12 12:00:00+00:00,0.623,0.5481428571428572,0.5481428571428572,-1.0,23.417681206156608,3,3,5,9367.072482462643,0.7692929685076592,2026-04-27 00:00:00+00:00,-23.417681206156608,9264.592523093914,-12.603887135196508,2
ACT3_ATR3,3069,0G/USDT,SHORT,ALT_OTHER,OTHER_BETA,2026-04-27 06:00:00+00:00,0.526,0.5654285714285714,0.5654285714285714,-1.0,23.161481307734785,3,3,5,9264.592523093914,0.503861396935507,2026-04-27 12:00:00+00:00,-23.161481307734785,9241.43104178618,-12.82237741735851,3
ACT3_ATR3,4701,ACH/USDT,LONG,ALT_OTHER,OTHER_BETA,2026-04-27 06:00:00+00:00,0.00683,0.0065085714285714,0.00696,0.4044444444444468,23.161481307734785,3,3,5,9264.592523093914,0.753861396935507,2026-04-29 18:00:00+00:00,9.367532440017236,9250.798574226197,-12.734010236572985,4
ACT3_ATR3,5364,AEVO/USDT,LONG,ALT_OTHER,OTHER_BETA,2026-04-29 18:00:00+00:00,0.0289,0.0271571428571428,0.0271571428571428,-1.0,23.126996435565495,3,3,5,9250.798574226197,1.0041063997974276,2026-04-30 00:00:00+00:00,-23.126996435565495,9227.671577790632,-12.952175210981547,4
ACT3_ATR3,7478,AR/USDT,SHORT,ALT_OTHER,OTHER_BETA,2026-04-27 12:00:00+00:00,1.88,2.001428571428572,2.001428571428572,-1.0,23.10357760446545,3,3,5,9241.43104178618,0.7557507738701824,2026-05-02 06:00:00+00:00,-23.10357760446545,9204.568000186167,-13.170119267438144,4
ACT3_ATR3,7990,ARKM/USDT,SHORT,AI,HIGH_CRYPTO_BETA,2026-04-27 12:00:00+00:00,0.1142,0.1211714285714285,0.1211714285714285,-1.0,23.10357760446545,3,3,5,9241.43104178618,1.0057507738701823,2026-05-02 06:00:00+00:00,-23.10357760446545,9181.464422581703,-13.38806332389474,3
ACT3_ATR3,6187,ALGO/USDT,SHORT,L1_L2,HIGH_CRYPTO_BETA,2026-05-02 00:00:00+00:00,0.1061,0.1104,0.1104,-1.0,23.06917894447658,3,3,5,9227.671577790632,1.0066229571904035,2026-05-02 18:00:00+00:00,-23.06917894447658,9158.395243637226,-13.605682885867292,3
ACT3_ATR3,7479,AR/USDT,LONG,ALT_OTHER,OTHER_BETA,2026-05-02 12:00:00+00:00,2.06,1.94,2.2464285714285714,1.5535714285714295,22.95366105645426,3,3,5,9181.464422581703,0.7596814739070501,2026-05-06 00:00:00+00:00,35.66015199842003,9194.055395635645,-13.269288310384209,4
ACT3_ATR3,2546,NEAR/USDT,SHORT,L1_L2,HIGH_CRYPTO_BETA,2026-05-03 00:00:00+00:00,1.277,1.319,1.319,-1.0,22.895988109093064,3,3,5,9158.395243637226,0.7603337103416246,2026-05-06 00:00:00+00:00,-22.895988109093064,9171.159407526553,-13.485274103169534,3
ACT3_ATR3,9749,AVNT/USDT,SHORT,ALT_OTHER,OTHER_BETA,2026-05-03 06:00:00+00:00,0.1434,0.1493428571428571,0.1493428571428571,-1.0,22.895988109093064,3,3,5,9158.395243637226,1.0103337103416246,2026-05-06 00:00:00+00:00,-22.895988109093064,9148.26341941746,-13.701259895954857,2
ACT3_ATR3,7991,ARKM/USDT,LONG,AI,HIGH_CRYPTO_BETA,2026-05-06 00:00:00+00:00,0.1285,0.1204428571428571,0.1416785714285714,1.6356382978723398,22.870658548543652,3,3,5,9148.26341941746,0.5102684866743381,2026-05-06 06:00:00+00:00,37.408125019559414,9185.67154443702,-13.348376085024086,2
ACT3_ATR3,7017,ANIME/USDT,LONG,ALT_OTHER,OTHER_BETA,2026-05-06 06:00:00+00:00,0.00497,0.0047857142857142,0.0047857142857142,-1.0,22.964178861092552,3,3,5,9185.67154443702,0.5081904472788825,2026-05-07 12:00:00+00:00,-22.964178861092552,9162.707365575927,-13.565005144811535,2
ACT3_ATR3,6755,ALT/USDT,LONG,ALT_OTHER,OTHER_BETA,2026-04-22 00:00:00+00:00,0.00779,0.0073342857142857,0.0073342857142857,-1.0,23.340352653621764,3,3,5,9336.141061448705,0.766360939534579,2026-05-14 00:00:00+00:00,-23.340352653621764,9139.367012922305,-13.785182782385505,4
ACT3_ATR3,9100,ATOM/USDT,LONG,L1_L2,HIGH_CRYPTO_BETA,2026-04-22 00:00:00+00:00,1.905,1.831142857142857,2.019,1.5435203094777472,23.340352653621764,3,3,5,9336.141061448705,1.0163609395345792,2026-05-14 00:00:00+00:00,36.02630835123802,9175.393321273543,-13.445334127097256,3
ACT3_ATR3,3888,1INCH/USDT,LONG,DEFI,HIGH_CRYPTO_BETA,2026-05-08 12:00:00+00:00,0.0997,0.0964142857142857,0.0964142857142857,-1.0,22.90676841393982,3,3,5,9162.707365575927,0.509464107547752,2026-05-14 00:00:00+00:00,-22.90676841393982,9152.486552859604,-13.66142161423522,2
ACT3_ATR3,5366,AEVO/USDT,SHORT,ALT_OTHER,OTHER_BETA,2026-05-15 00:00:00+00:00,0.0281,0.0303999999999999,0.0303999999999999,-1.0,22.88121638214901,3,3,5,9152.486552859604,0.7505583626185789,2026-05-15 12:00:00+00:00,-22.88121638214901,9129.605336477454,-13.877268060199635,3
ACT3_ATR3,1358,DOGE/USDT,LONG,MEME,HIGH_CRYPTO_BETA,2026-05-14 00:00:00+00:00,0.11511,0.10922,0.10922,-1.0,22.88121638214901,3,3,5,9152.486552859604,0.5005583626185788,2026-05-16 06:00:00+00:00,-22.88121638214901,9106.724120095305,-14.093114506164051,2
ACT3_ATR3,7306,APE/USDT,SHORT,ALT_OTHER,OTHER_BETA,2026-05-13 12:00:00+00:00,0.1496,0.1600571428571428,0.1600571428571428,-1.0,22.90676841393982,3,3,5,9162.707365575927,0.759464107547752,2026-05-17 12:00:00+00:00,-22.90676841393982,9083.817351681366,-14.309201993302015,1
ACT3_ATR3,2109,BCH/USDT,SHORT,BTC_BETA,HIGH_CRYPTO_BETA,2026-05-18 06:00:00+00:00,356.6,376.9142857142857,376.9142857142857,-1.0,22.709543379203414,3,3,5,9083.817351681366,0.25217116909225284,2026-05-18 12:00:00+00:00,-22.709543379203414,9061.107808302162,-14.523428988318763,1
ACT3_ATR3,6382,ALICE/USDT,SHORT,ALT_OTHER,OTHER_BETA,2026-05-13 12:00:00+00:00,0.1394,0.1481285714285714,0.1481285714285714,-1.0,22.90676841393982,3,3,5,9162.707365575927,1.009464107547752,2026-05-18 18:00:00+00:00,-22.90676841393982,9038.201039888223,-14.739516475456726,0
ACT3_ATR3,8673,AT/USDT,SHORT,ALT_OTHER,OTHER_BETA,2026-05-18 18:00:00+00:00,0.1097,0.1247857142857142,0.1247857142857142,-1.0,22.595502599720557,3,3,5,9038.201039888223,0.0,2026-05-19 00:00:00+00:00,-22.595502599720557,9015.605537288502,-14.95266768426809,0
ACT3_ATR3,6627,ALPINE/USDT,LONG,ALT_OTHER,OTHER_BETA,2025-09-27 18:00:00+00:00,6.251,4.764142857142858,10.839714285714283,3.0861837048424285,25.0,4,1,1,10000.0,0.0,2025-09-30 12:00:00+00:00,77.15459262106071,10077.15459262106,0.0,1
ACT3_ATR3,489,BNB/USDT,LONG,EXCHANGE,OTHER_BETA,2025-09-29 18:00:00+00:00,1029.79,995.2114285714284,995.2114285714284,-1.0,25.0,4,1,1,10000.0,0.25,2025-09-30 12:00:00+00:00,-25.0,10052.15459262106,-0.2480859033194361,0
ACT3_ATR3,7466,AR/USDT,SHORT,ALT_OTHER,OTHER_BETA,2025-09-30 12:00:00+00:00,5.38,5.648571428571429,5.648571428571429,-1.0,25.13038648155265,4,1,1,10052.15459262106,0.0,2025-10-01 00:00:00+00:00,-25.13038648155265,10027.024206139507,-0.49746568856113804,1
ACT3_ATR3,4567,ACE/USDT,SHORT,GAMING,HIGH_CRYPTO_BETA,2025-09-30 12:00:00+00:00,0.439,0.4652857142857143,0.4652857142857143,-1.0,25.13038648155265,4,1,1,10052.15459262106,0.25,2025-10-01 06:00:00+00:00,-25.13038648155265,10001.893819657955,-0.7468454738028399,1
ACT3_ATR3,6363,ALICE/USDT,SHORT,ALT_OTHER,OTHER_BETA,2025-10-01 00:00:00+00:00,0.288,0.3088571428571428,0.3088571428571428,-1.0,25.06756051534877,4,1,1,10027.024206139507,0.25062656641604014,2025-10-01 18:00:00+00:00,-25.06756051534877,9976.826259142606,-0.9956018095814325,1
ACT3_ATR3,67,BTC/USDT,LONG,BTC_BETA,HIGH_CRYPTO_BETA,2025-10-01 06:00:00+00:00,116789.58,114366.69142857144,121889.93714285716,2.10507292947851,25.00473454914489,4,1,1,10001.893819657955,0.2506281407035176,2025-10-07 12:00:00+00:00,52.63678980820094,10029.463048950807,-0.47326398768532146,2
ACT3_ATR3,4692,ACH/USDT,LONG,ALT_OTHER,OTHER_BETA,2025-10-02 12:00:00+00:00,0.01919,0.0183785714285714,0.0183785714285714,-1.0,24.942065647856516,4,1,1,9976.826259142606,0.5006281446590387,2025-10-07 12:00:00+00:00,-24.942065647856516,10004.520983302951,-0.7207749831613627,1
ACT3_ATR3,9421,AUDIO/USDT,SHORT,ALT_OTHER,OTHER_BETA,2025-10-07 12:00:00+00:00,0.0542,0.0567285714285714,0.0567285714285714,-1.0,25.01130245825738,4,1,1,10004.520983302951,0.24930794477300397,2025-10-08 12:00:00+00:00,-25.01130245825738,9979.509680844694,-0.9689730457034553,2
ACT3_ATR3,7295,APE/USDT,LONG,ALT_OTHER,OTHER_BETA,2025-10-08 12:00:00+00:00,0.5851,0.5575999999999999,0.5575999999999999,-1.0,24.948774202111736,4,1,1,9979.509680844694,0.5005593431308311,2025-10-09 06:00:00+00:00,-24.948774202111736,9954.560906642582,-1.216550613089199,2
ACT3_ATR3,490,BNB/USDT,LONG,EXCHANGE,OTHER_BETA,2025-10-02 06:00:00+00:00,1047.81,1011.7242857142857,1237.6442857142856,5.260649247822643,24.942065647856516,4,1,1,9976.826259142606,0.25062814465903865,2025-10-09 12:00:00+00:00,131.21145888953936,10085.772365532122,0.0,2
ACT3_ATR3,4568,ACE/USDT,SHORT,GAMING,HIGH_CRYPTO_BETA,2025-10-07 12:00:00+00:00,0.446,0.4742857142857142,0.4742857142857142,-1.0,25.01130245825738,4,1,1,10004.520983302951,0.49930794477300405,2025-10-09 12:00:00+00:00,-25.01130245825738,10060.761063073865,-0.247985990083739,1
ACT3_ATR3,4234,A/USDT,SHORT,ALT_OTHER,OTHER_BETA,2025-10-09 06:00:00+00:00,0.3892,0.4092142857142857,0.1987928571428571,9.513561741613136,24.886402266606456,4,1,1,9954.560906642582,0.5018138778253945,2025-10-10 18:00:00+00:00,236.75832448998162,10297.519387563847,0.0,1
ACT3_ATR3,4423,AAVE/USDT,SHORT,DEFI,HIGH_CRYPTO_BETA,2025-10-09 12:00:00+00:00,272.7,287.4242857142857,144.29714285714286,8.720481226351023,25.151902657684666,4,1,1,10060.761063073865,0.24736103074694143,2025-10-10 18:00:00+00:00,219.33669493334753,10516.856082497194,0.0,0
ACT3_ATR3,5216,ADX/USDT,SHORT,ALT_OTHER,OTHER_BETA,2025-10-10 18:00:00+00:00,0.0926,0.1069571428571428,0.1069571428571428,-1.0,26.292140206242983,4,1,1,10516.856082497194,0.0,2025-10-11 12:00:00+00:00,-26.292140206242983,10490.56394229095,-0.25000000000000827,1
ACT3_ATR3,290,ETH/USDT,SHORT,L1_L2,HIGH_CRYPTO_BETA,2025-10-10 18:00:00+00:00,3829.72,4203.041428571429,4203.041428571429,-1.0,26.292140206242983,4,1,1,10516.856082497194,0.25,2025-10-13 00:00:00+00:00,-26.292140206242983,10464.271802084706,-0.5000000000000165,0
