variant,filter_label,trade_id,symbol,side,cluster,beta_bucket,entry_time,entry_price,initial_stop,final_stop,net_r,risk_amount,equity_before_entry,heat_before_entry_pct,same_side_before,cluster_before,beta_before,exit_time,pnl_usdt,equity_after_exit,drawdown_pct,open_after_exit
ACT5_ATR3,SAME3_CLUSTER3_BETA3,897,1INCH/USDT,SHORT,DEFI,HIGH_CRYPTO_BETA,2025-12-09 00:00:00+00:00,0.1745,0.1840285714285714,0.1840285714285714,-1.0,25.585368158677515,10234.147263471006,0.4963400488931964,2,1,2,2025-12-09 12:00:00+00:00,-25.585368158677515,10208.561895312328,-1.102448666752308,2
ACT5_ATR3,SAME3_CLUSTER3_BETA3,1256,AGLD/USDT,LONG,ALT_OTHER,HIGH_CRYPTO_BETA,2025-12-09 12:00:00+00:00,0.314,0.2935714285714285,0.2935714285714285,-1.0,25.521404738280822,10208.561895312328,0.49758400891548515,0,1,2,2025-12-10 18:00:00+00:00,-25.521404738280822,10183.040490574047,-1.3496925450854336,2
ACT5_ATR3,SAME3_CLUSTER3_BETA3,1895,ASR/USDT,SHORT,ALT_OTHER,HIGH_CRYPTO_BETA,2025-12-11 00:00:00+00:00,1.331,1.386,1.386,-1.0,25.457601226435116,10183.040490574047,0.4988310866320653,2,1,2,2025-12-12 18:00:00+00:00,-25.457601226435116,10157.582889347612,-1.5963183137227202,2
ACT5_ATR3,SAME3_CLUSTER3_BETA3,1983,AT/USDT,SHORT,ALT_OTHER,HIGH_CRYPTO_BETA,2025-12-14 00:00:00+00:00,0.0952,0.1085142857142857,0.1085142857142857,-1.0,25.39395722336903,10157.582889347612,0.5000812898567071,2,1,2,2025-12-21 18:00:00+00:00,-25.39395722336903,10132.188932124243,-1.842327517938408,2
ACT5_ATR3,SAME3_CLUSTER3_BETA3,696,0G/USDT,SHORT,ALT_OTHER,HIGH_CRYPTO_BETA,2025-12-05 12:00:00+00:00,1.053,1.1377142857142857,1.1377142857142857,-1.0,25.585368158677515,10234.147263471006,0.2463400488931965,1,0,1,2025-12-25 06:00:00+00:00,-25.585368158677515,10106.603563965566,-2.09019105511447,2
ACT5_ATR3,SAME3_CLUSTER3_BETA3,1601,ANIME/USDT,LONG,ALT_OTHER,HIGH_CRYPTO_BETA,2025-12-22 12:00:00+00:00,0.00955,0.0076685714285714,0.0076685714285714,-1.0,25.33047233031061,10132.188932124243,0.5013346264227639,0,1,2,2025-12-28 06:00:00+00:00,-25.33047233031061,10081.273091635256,-2.3355852363196172,2
ACT5_ATR3,SAME3_CLUSTER3_BETA3,1984,AT/USDT,LONG,ALT_OTHER,HIGH_CRYPTO_BETA,2025-12-26 06:00:00+00:00,0.12,0.1051857142857142,0.1460571428571428,1.7589199614271929,25.266508909913913,10106.603563965566,0.500081707796954,1,1,2,2025-12-29 06:00:00+00:00,44.441766877225604,10125.714858512481,-1.9050464428879113,1
ACT5_ATR3,SAME3_CLUSTER3_BETA3,2311,AXS/USDT,SHORT,GAMING,HIGH_CRYPTO_BETA,2025-12-31 00:00:00+00:00,0.818,0.862,0.862,-1.0,25.314287146281202,10125.714858512481,0.498978010193937,2,0,2,2026-01-01 18:00:00+00:00,-25.314287146281202,10100.4005713662,-2.1502838267806847,2
ACT5_ATR3,SAME3_CLUSTER3_BETA3,2272,AWE/USDT,SHORT,ALT_OTHER,HIGH_CRYPTO_BETA,2025-12-30 00:00:00+00:00,0.05424,0.0561742857142857,0.0561742857142857,-1.0,25.314287146281202,10125.714858512481,0.24897801019393706,1,0,1,2026-01-02 00:00:00+00:00,-25.314287146281202,10075.08628421992,-2.395521210673459,2
ACT5_ATR3,SAME3_CLUSTER3_BETA3,1212,AEVO/USDT,LONG,ALT_OTHER,HIGH_CRYPTO_BETA,2026-01-01 18:00:00+00:00,0.0403,0.038,0.038,-1.0,25.251001428415503,10100.4005713662,0.5002285816480572,0,1,2,2026-01-19 00:00:00+00:00,-25.251001428415503,10049.835282791504,-2.640145501106514,2
ACT5_ATR3,SAME3_CLUSTER3_BETA3,171,SOL/USDT,LONG,L1_L2,HIGH_CRYPTO_BETA,2026-01-03 18:00:00+00:00,133.37,127.51285714285714,127.51285714285714,-1.0,25.187715710549803,10075.08628421992,0.5008572966773237,1,0,2,2026-01-20 12:00:00+00:00,-25.187715710549803,10024.647567080954,-2.8841566980798325,2
ACT5_ATR3,SAME3_CLUSTER3_BETA3,1791,ARK/USDT,SHORT,ALT_OTHER,HIGH_CRYPTO_BETA,2026-01-20 12:00:00+00:00,0.2522,0.2647714285714285,0.2647714285714285,-1.0,25.061618917702386,10024.647567080954,0.5021163212251658,2,1,2,2026-01-22 00:00:00+00:00,-25.061618917702386,9999.585948163252,-3.1269463063346263,2
ACT5_ATR3,SAME3_CLUSTER3_BETA3,1604,ANIME/USDT,SHORT,ALT_OTHER,HIGH_CRYPTO_BETA,2026-01-19 00:00:00+00:00,0.00681,0.0073657142857142,0.0073657142857142,-1.0,25.12458820697876,10049.835282791504,0.5014860210642876,1,0,2,2026-02-01 06:00:00+00:00,-25.12458820697876,9974.461359956274,-3.3703459425818525,2
ACT5_ATR3,SAME3_CLUSTER3_BETA3,1768,ARDR/USDT,LONG,ALT_OTHER,HIGH_CRYPTO_BETA,2026-02-01 12:00:00+00:00,0.09267,0.0774614285714285,0.0774614285714285,-1.0,24.936153399890685,9974.461359956274,0.5033832548052946,0,1,2,2026-02-01 18:00:00+00:00,-24.936153399890685,9949.525206556384,-3.6119200777253986,2
ACT5_ATR3,SAME3_CLUSTER3_BETA3,2215,AVA/USDT,SHORT,ALT_OTHER,HIGH_CRYPTO_BETA,2026-01-23 06:00:00+00:00,0.332,0.3493714285714286,0.2354785714285714,5.556332236842098,24.99896487040813,9999.585948163252,0.5033747581204668,2,1,2,2026-02-06 12:00:00+00:00,138.90255439713184,10088.427760953515,-2.266272899926785,2
ACT5_ATR3,SAME3_CLUSTER3_BETA3,2064,ATM/USDT,LONG,ALT_OTHER,HIGH_CRYPTO_BETA,2026-02-10 00:00:00+00:00,1.002,0.9091428571428573,1.2132857142857143,2.275384615384616,25.221069402383787,10088.427760953515,0.4964561136362181,1,1,2,2026-02-10 12:00:00+00:00,57.38763330173174,10145.815394255247,-1.7103183523075156,2
ACT5_ATR3,SAME3_CLUSTER3_BETA3,737,1000CAT/USDT,SHORT,ALT_OTHER,HIGH_CRYPTO_BETA,2026-02-11 06:00:00+00:00,0.00169,0.0018057142857142,0.0018057142857142,-1.0,25.364538485638118,10145.815394255247,0.49364801588432233,1,1,2,2026-02-12 00:00:00+00:00,-25.364538485638118,10120.45085576961,-1.9560425564267383,3
ACT5_ATR3,SAME3_CLUSTER3_BETA3,482,BCH/USDT,SHORT,ALT_OTHER,HIGH_CRYPTO_BETA,2026-02-12 12:00:00+00:00,496.5,526.1142857142858,526.1142857142858,-1.0,25.301127139424025,10120.45085576961,0.7455117953727542,2,1,2,2026-02-13 06:00:00+00:00,-25.301127139424025,10095.149728630186,-2.2011524500356745,3
ACT5_ATR3,SAME3_CLUSTER3_BETA3,147,BNB/USDT,SHORT,EXCHANGE,OTHER,2026-02-11 06:00:00+00:00,592.82,623.6457142857143,623.6457142857143,-1.0,25.364538485638118,10145.815394255247,0.7436480158843224,2,0,0,2026-02-14 00:00:00+00:00,-25.364538485638118,10069.785190144548,-2.4468766541548974,3
ACT5_ATR3,SAME3_CLUSTER3_BETA3,1985,AT/USDT,SHORT,ALT_OTHER,HIGH_CRYPTO_BETA,2026-02-13 18:00:00+00:00,0.1558,0.1605,0.1605,-1.0,25.237874321575465,10095.149728630186,0.7473802459877235,2,1,2,2026-02-14 12:00:00+00:00,-25.237874321575465,10044.547315822972,-2.691373773029812,2
ACT5_ATR3,SAME3_CLUSTER3_BETA3,322,DOGE/USDT,LONG,MEME,HIGH_CRYPTO_BETA,2026-02-15 00:00:00+00:00,0.11594,0.1088628571428571,0.1088628571428571,-1.0,25.111368289557433,10044.547315822972,0.4986249236949671,1,0,2,2026-02-15 12:00:00+00:00,-25.111368289557433,10019.435947533415,-2.9346453385972384,2
ACT5_ATR3,SAME3_CLUSTER3_BETA3,1503,ALPINE/USDT,LONG,ALT_OTHER,HIGH_CRYPTO_BETA,2026-02-16 06:00:00+00:00,0.471,0.4439999999999999,0.4439999999999999,-1.0,25.048589868833538,10019.435947533415,0.4998746102205184,1,1,2,2026-02-17 12:00:00+00:00,-25.048589868833538,9994.387357664582,-3.1773087252507404,2
ACT5_ATR3,SAME3_CLUSTER3_BETA3,2275,AWE/USDT,LONG,ALT_OTHER,HIGH_CRYPTO_BETA,2026-02-03 00:00:00+00:00,0.06101,0.0551871428571428,0.0876742857142857,4.579244357212952,24.873813016390958,9949.525206556384,0.5046448669727264,0,1,2,2026-02-17 18:00:00+00:00,113.90326789767836,10108.29062556226,-2.073847297534074,1
ACT5_ATR3,SAME3_CLUSTER3_BETA3,2276,AWE/USDT,LONG,ALT_OTHER,HIGH_CRYPTO_BETA,2026-02-18 06:00:00+00:00,0.10392,0.0924557142857142,0.0924557142857142,-1.0,25.27072656390565,10108.29062556226,0.4994071876889065,0,1,2,2026-02-19 12:00:00+00:00,-25.27072656390565,10083.019898998355,-2.3186626792902376,2
ACT5_ATR3,SAME3_CLUSTER3_BETA3,273,ADA/USDT,SHORT,L1_L2,HIGH_CRYPTO_BETA,2026-02-19 12:00:00+00:00,0.2694,0.2842857142857142,0.2842857142857142,-1.0,25.207549747495886,10083.019898998355,0.5006588347758462,2,0,2,2026-02-20 12:00:00+00:00,-25.207549747495886,10057.812349250858,-2.562866022592015,2
ACT5_ATR3,SAME3_CLUSTER3_BETA3,150,BNB/USDT,LONG,EXCHANGE,OTHER,2026-03-02 12:00:00+00:00,644.44,615.1728571428572,615.1728571428572,-1.0,25.144530873127145,10057.812349250858,0.7519136188229033,0,0,0,2026-03-08 00:00:00+00:00,-25.144530873127145,10032.667818377731,-2.8064588575355356,3
ACT5_ATR3,SAME3_CLUSTER3_BETA3,1605,ANIME/USDT,SHORT,ALT_OTHER,HIGH_CRYPTO_BETA,2026-02-17 18:00:00+00:00,0.00538,0.00575,0.00575,-1.0,25.27072656390565,10108.29062556226,0.2494071876889065,1,0,1,2026-03-17 00:00:00+00:00,-25.27072656390565,10007.397091813826,-3.0512742392916996,3
ACT5_ATR3,SAME3_CLUSTER3_BETA3,1959,ASTR/USDT,LONG,ALT_OTHER,HIGH_CRYPTO_BETA,2026-03-17 06:00:00+00:00,0.008234,0.0077842857142857,0.0077842857142857,-1.0,25.018492729534564,10007.397091813826,0.7538124359371737,1,1,2,2026-03-18 12:00:00+00:00,-25.018492729534564,9982.378599084292,-3.293646053693465,3
ACT5_ATR3,SAME3_CLUSTER3_BETA3,152,BNB/USDT,LONG,EXCHANGE,OTHER,2026-03-13 00:00:00+00:00,660.68,639.9157142857142,639.9157142857142,-1.0,25.08166954594433,10032.667818377731,0.7537981141081738,0,0,0,2026-03-19 12:00:00+00:00,-25.08166954594433,9957.296929538348,-3.5366299065496176,3
ACT5_ATR3,SAME3_CLUSTER3_BETA3,1360,ALCX/USDT,SHORT,ALT_OTHER,HIGH_CRYPTO_BETA,2026-03-18 12:00:00+00:00,4.8,5.097142857142857,5.097142857142857,-1.0,24.95594649771073,9982.378599084292,0.7557016901625802,2,1,2,2026-03-21 12:00:00+00:00,-24.95594649771073,9932.340983040638,-3.778395791415378,2
ACT5_ATR3,SAME3_CLUSTER3_BETA3,153,BNB/USDT,SHORT,EXCHANGE,OTHER,2026-03-21 18:00:00+00:00,630.7,647.7914285714287,647.7914285714287,-1.0,24.830852457601594,9932.340983040638,0.5069835432728752,2,0,0,2026-03-23 06:00:00+00:00,-24.830852457601594,9907.510130583036,-4.018949801936846,2
ACT5_ATR3,SAME3_CLUSTER3_BETA3,412,LINK/USDT,LONG,ALT_OTHER,HIGH_CRYPTO_BETA,2026-03-25 06:00:00+00:00,9.41,8.937142857142858,8.937142857142858,-1.0,24.76877532645759,9907.510130583036,0.5082541787196744,0,1,2,2026-03-26 06:00:00+00:00,-24.76877532645759,9882.741355256578,-4.25890242743201,2
ACT5_ATR3,SAME3_CLUSTER3_BETA3,1462,ALICE/USDT,SHORT,ALT_OTHER,HIGH_CRYPTO_BETA,2026-03-26 06:00:00+00:00,0.107,0.1134857142857142,0.1134857142857142,-1.0,24.706853388141443,9882.741355256578,0.5095279987164656,2,1,2,2026-03-27 06:00:00+00:00,-24.706853388141443,9858.034501868437,-4.498255171363427,2
ACT5_ATR3,SAME3_CLUSTER3_BETA3,740,1000CAT/USDT,SHORT,ALT_OTHER,HIGH_CRYPTO_BETA,2026-03-27 06:00:00+00:00,0.00153,0.0016357142857142,0.0016357142857142,-1.0,24.645086254671092,9858.034501868437,0.5108050112445771,2,1,2,2026-03-29 00:00:00+00:00,-24.645086254671092,9833.389415613765,-4.737009533435024,2
ACT5_ATR3,SAME3_CLUSTER3_BETA3,1463,ALICE/USDT,SHORT,ALT_OTHER,HIGH_CRYPTO_BETA,2026-03-29 12:00:00+00:00,0.1036,0.1130428571428571,0.1130428571428571,-1.0,24.58347353903441,9833.389415613765,0.5120852243053404,2,1,2,2026-04-01 12:00:00+00:00,-24.58347353903441,9808.80594207473,-4.975167009601436,2
ACT5_ATR3,SAME3_CLUSTER3_BETA3,1989,AT/USDT,LONG,ALT_OTHER,HIGH_CRYPTO_BETA,2026-04-01 18:00:00+00:00,0.1636,0.1574428571428571,0.1574428571428571,-1.0,24.522014855186825,9808.80594207473,0.5133686459201408,0,1,2,2026-04-02 00:00:00+00:00,-24.522014855186825,9784.283927219543,-5.212729092077435,2
ACT5_ATR3,SAME3_CLUSTER3_BETA3,1002,AAVE/USDT,SHORT,DEFI,HIGH_CRYPTO_BETA,2025-11-14 00:00:00+00:00,190.53,210.32285714285717,95.17857142857144,4.817466618549259,25.210803372636207,10084.321349054482,0.5062981419756486,2,0,2,2026-04-06 00:00:00+00:00,121.45220367448401,9905.736130894027,-4.036135790238437,2
ACT5_ATR3,SAME3_CLUSTER3_BETA3,367,AVAX/USDT,SHORT,L1_L2,HIGH_CRYPTO_BETA,2026-04-07 00:00:00+00:00,8.56,9.035714285714286,9.035714285714286,-1.0,24.764340327235068,9905.736130894027,0.5007728858884812,2,0,2,2026-04-07 18:00:00+00:00,-24.764340327235068,9880.971790566791,-4.276045450762848,2
ACT5_ATR3,SAME3_CLUSTER3_BETA3,807,1000CHEEMS/USDT,LONG,ALT_OTHER,HIGH_CRYPTO_BETA,2026-04-07 18:00:00+00:00,0.000479,0.0004418571428571,0.0004418571428571,-1.0,24.702429476416977,9880.971790566791,0.5020279557779261,0,2,2,2026-04-08 18:00:00+00:00,-24.702429476416977,9856.269361090373,-4.51535533713595,2
ACT5_ATR3,SAME3_CLUSTER3_BETA3,1990,AT/USDT,SHORT,ALT_OTHER,HIGH_CRYPTO_BETA,2026-04-09 06:00:00+00:00,0.1402,0.1481714285714285,0.1481714285714285,-1.0,24.640673402725934,9856.269361090373,0.503286171205941,2,2,2,2026-04-10 12:00:00+00:00,-24.640673402725934,9831.628687687647,-4.75406694879311,2
ACT5_ATR3,SAME3_CLUSTER3_BETA3,1961,ASTR/USDT,LONG,ALT_OTHER,HIGH_CRYPTO_BETA,2026-04-10 18:00:00+00:00,0.007784,0.0074725714285714,0.0074725714285714,-1.0,24.57907171921912,9831.628687687647,0.5045475400560813,0,2,2,2026-04-12 00:00:00+00:00,-24.57907171921912,9807.049615968428,-4.99218178142113,2
ACT5_ATR3,SAME3_CLUSTER3_BETA3,279,ADA/USDT,SHORT,L1_L2,HIGH_CRYPTO_BETA,2026-04-12 18:00:00+00:00,0.2361,0.2466714285714286,0.2466714285714286,-1.0,24.51762403992107,9807.049615968428,0.5058120702316604,2,0,2,2026-04-13 18:00:00+00:00,-24.51762403992107,9782.531991928507,-5.229701326967581,2
ACT5_ATR3,SAME3_CLUSTER3_BETA3,415,LINK/USDT,LONG,ALT_OTHER,HIGH_CRYPTO_BETA,2026-04-13 18:00:00+00:00,9.36,8.964285714285714,8.964285714285714,-1.0,24.456329979821266,9782.531991928507,0.5070797696557999,0,2,2,2026-04-14 18:00:00+00:00,-24.456329979821266,9758.075661948686,-5.46662707365016,2
ACT5_ATR3,SAME3_CLUSTER3_BETA3,155,BNB/USDT,LONG,EXCHANGE,OTHER,2026-04-17 12:00:00+00:00,641.84,624.4757142857144,624.4757142857144,-1.0,24.395189154871716,9758.075661948686,0.7583506462714786,1,0,0,2026-04-19 00:00:00+00:00,-24.395189154871716,9733.680472793814,-5.702960505966031,3
ACT5_ATR3,SAME3_CLUSTER3_BETA3,2277,AWE/USDT,SHORT,ALT_OTHER,HIGH_CRYPTO_BETA,2026-02-22 00:00:00+00:00,0.05425,0.0663585714285714,0.0663585714285714,-1.0,25.144530873127145,10057.812349250858,0.5019136188229034,2,1,2,2026-04-25 06:00:00+00:00,-25.144530873127145,9708.535941920687,-5.946553340909552,2
ACT5_ATR3,SAME3_CLUSTER3_BETA3,1562,AMP/USDT,SHORT,ALT_OTHER,HIGH_CRYPTO_BETA,2026-04-02 00:00:00+00:00,0.000979,0.0011181428571428,0.0011181428571428,-1.0,24.46070981804886,9784.283927219543,0.5146552841304669,2,1,2,2026-04-26 12:00:00+00:00,-24.46070981804886,9684.075232102638,-6.183521518179364,2
ACT5_ATR3,SAME3_CLUSTER3_BETA3,704,0G/USDT,SHORT,ALT_OTHER,HIGH_CRYPTO_BETA,2026-04-26 00:00:00+00:00,0.559,0.5831428571428571,0.5831428571428571,-1.0,24.271339854801717,9708.535941920687,0.5032262255111472,1,2,2,2026-04-27 00:00:00+00:00,-24.271339854801717,9659.803892247835,-6.418655134827095,2
ACT5_ATR3,SAME3_CLUSTER3_BETA3,2068,ATM/USDT,LONG,ALT_OTHER,HIGH_CRYPTO_BETA,2026-04-26 18:00:00+00:00,1.159,1.123,1.123,-1.0,24.210188080256593,9684.075232102638,0.5025418312359269,1,2,2,2026-04-29 18:00:00+00:00,-24.210188080256593,9635.593704167579,-6.653196331031645,2
ACT5_ATR3,SAME3_CLUSTER3_BETA3,1218,AEVO/USDT,LONG,ALT_OTHER,HIGH_CRYPTO_BETA,2026-04-29 18:00:00+00:00,0.0289,0.0271571428571428,0.0271571428571428,-1.0,24.088984260418947,9635.593704167579,0.5038059965572727,1,2,2,2026-04-30 00:00:00+00:00,-24.088984260418947,9611.50471990716,-6.886563340204069,2
ACT5_ATR3,SAME3_CLUSTER3_BETA3,1182,ADX/USDT,SHORT,ALT_OTHER,HIGH_CRYPTO_BETA,2026-04-27 00:00:00+00:00,0.0737,0.0766428571428571,0.0766428571428571,-1.0,24.149509730619588,9659.803892247835,0.5031714699108435,0,2,2,2026-05-03 18:00:00+00:00,-24.149509730619588,9587.35521017654,-7.120516702367002,2
ACT5_ATR3,SAME3_CLUSTER3_BETA3,585,NEAR/USDT,SHORT,L1_L2,HIGH_CRYPTO_BETA,2026-05-03 00:00:00+00:00,1.277,1.319,1.319,-1.0,24.0287617997679,9611.50471990716,0.5050686682278424,1,0,2,2026-05-06 00:00:00+00:00,-24.0287617997679,9563.326448376773,-7.3533002940164875,2
ACT5_ATR3,SAME3_CLUSTER3_BETA3,226,XRP/USDT,LONG,ALT_OTHER,HIGH_CRYPTO_BETA,2026-05-06 00:00:00+00:00,1.4224,1.385614285714286,1.385614285714286,-1.0,23.908316120941933,9563.326448376773,0.5057191913439496,2,1,2,2026-05-07 12:00:00+00:00,-23.908316120941933,9539.41813225583,-7.584917043281446,2
ACT5_ATR3,SAME3_CLUSTER3_BETA3,1033,ACE/USDT,LONG,GAMING,HIGH_CRYPTO_BETA,2026-05-05 00:00:00+00:00,0.131,0.1217142857142857,0.1584999999999999,2.961538461538458,23.96838802544135,9587.35521017654,0.5050814316678264,1,0,2,2026-05-09 06:00:00+00:00,70.98330299842237,9610.401435254253,-6.897251638097051,2
ACT5_ATR3,SAME3_CLUSTER3_BETA3,1508,ALPINE/USDT,LONG,ALT_OTHER,HIGH_CRYPTO_BETA,2026-04-14 18:00:00+00:00,0.429,0.4117142857142857,0.4927142857142857,3.6859504132231513,24.395189154871716,9758.075661948686,0.5083506462714786,0,2,2,2026-05-12 00:00:00+00:00,89.91945754605634,9700.32089280031,-6.0261383255939025,2
ACT5_ATR3,SAME3_CLUSTER3_BETA3,1183,ADX/USDT,LONG,ALT_OTHER,HIGH_CRYPTO_BETA,2026-05-09 12:00:00+00:00,0.0809,0.0781571428571428,0.0781571428571428,-1.0,24.026003588135634,9610.401435254253,0.5019949979252345,2,1,2,2026-05-13 12:00:00+00:00,-24.026003588135634,9676.294889212173,-6.258895196498668,2
ACT5_ATR3,SAME3_CLUSTER3_BETA3,909,1INCH/USDT,LONG,DEFI,HIGH_CRYPTO_BETA,2026-05-08 12:00:00+00:00,0.0997,0.0964142857142857,0.0964142857142857,-1.0,23.848545330639578,9539.41813225583,0.5069866579889218,2,0,2,2026-05-14 00:00:00+00:00,-23.848545330639578,9652.446343881533,-6.4899329038904705,3
ACT5_ATR3,SAME3_CLUSTER3_BETA3,158,BNB/USDT,LONG,EXCHANGE,OTHER,2026-05-13 00:00:00+00:00,678.15,656.49,656.49,-1.0,24.250802232000776,9700.32089280031,0.4935357236924838,2,0,0,2026-05-16 06:00:00+00:00,-24.250802232000776,9628.195541649531,-6.724867558076494,2
ACT5_ATR3,SAME3_CLUSTER3_BETA3,1668,APE/USDT,SHORT,ALT_OTHER,HIGH_CRYPTO_BETA,2026-05-13 12:00:00+00:00,0.1496,0.1600571428571428,0.1600571428571428,-1.0,24.190737223030432,9676.294889212173,0.49708435008801716,0,0,1,2026-05-17 12:00:00+00:00,-24.190737223030432,9604.0048044265,-6.959220320085251,1
ACT5_ATR3,SAME3_CLUSTER3_BETA3,1466,ALICE/USDT,SHORT,ALT_OTHER,HIGH_CRYPTO_BETA,2026-05-13 12:00:00+00:00,0.1394,0.1481285714285714,0.1481285714285714,-1.0,24.190737223030432,9676.294889212173,0.7470843500880172,1,1,2,2026-05-18 18:00:00+00:00,-24.190737223030432,9579.81406720347,-7.193573082094007,0
ACT5_ATR3,SAME3_CLUSTER3_BETA3,1992,AT/USDT,SHORT,ALT_OTHER,HIGH_CRYPTO_BETA,2026-05-18 18:00:00+00:00,0.1097,0.1247857142857142,0.1247857142857142,-1.0,23.949535168008676,9579.81406720347,0.0,0,0,0,2026-05-19 00:00:00+00:00,-23.949535168008676,9555.86453203546,-7.425589149388774,0
ACT5_ATR3,SAME4_CLUSTER2_BETA3,1494,ALPINE/USDT,LONG,ALT_OTHER,HIGH_CRYPTO_BETA,2025-09-27 18:00:00+00:00,6.251,4.764142857142858,10.839714285714283,3.0861837048424285,25.0,10000.0,0.0,0,0,0,2025-09-30 12:00:00+00:00,77.15459262106071,10077.15459262106,0.0,2
ACT5_ATR3,SAME4_CLUSTER2_BETA3,143,BNB/USDT,LONG,EXCHANGE,OTHER,2025-09-29 18:00:00+00:00,1029.79,995.2114285714284,995.2114285714284,-1.0,25.0,10000.0,0.5,1,0,0,2025-09-30 12:00:00+00:00,-25.0,10052.15459262106,-0.2480859033194361,1
ACT5_ATR3,SAME4_CLUSTER2_BETA3,1699,AR/USDT,SHORT,ALT_OTHER,HIGH_CRYPTO_BETA,2025-09-30 12:00:00+00:00,5.38,5.648571428571429,5.648571428571429,-1.0,25.13038648155265,10052.15459262106,0.24870290015586946,1,1,1,2025-10-01 00:00:00+00:00,-25.13038648155265,10027.024206139507,-0.49746568856113804,2
ACT5_ATR3,SAME4_CLUSTER2_BETA3,2333,BABY/USDT,SHORT,ALT_OTHER,HIGH_CRYPTO_BETA,2025-09-28 00:00:00+00:00,0.04645,0.0507957142857142,0.0507957142857142,-1.0,25.0,10000.0,0.25,0,1,1,2025-10-01 06:00:00+00:00,-25.0,10002.024206139507,-0.7455515918805742,2
ACT5_ATR3,SAME4_CLUSTER2_BETA3,1025,ACE/USDT,SHORT,GAMING,HIGH_CRYPTO_BETA,2025-09-30 12:00:00+00:00,0.439,0.4652857142857143,0.4652857142857143,-1.0,25.13038648155265,10052.15459262106,0.4987029001558695,2,0,2,2025-10-01 06:00:00+00:00,-25.13038648155265,9976.893819657955,-0.9949313771222761,1
ACT5_ATR3,SAME4_CLUSTER2_BETA3,1449,ALICE/USDT,SHORT,ALT_OTHER,HIGH_CRYPTO_BETA,2025-10-01 00:00:00+00:00,0.288,0.3088571428571428,0.3088571428571428,-1.0,25.06756051534877,10027.024206139507,0.4999527821111473,2,1,2,2025-10-01 18:00:00+00:00,-25.06756051534877,9951.826259142606,-1.2436877129008685,1
ACT5_ATR3,SAME4_CLUSTER2_BETA3,144,BNB/USDT,LONG,EXCHANGE,OTHER,2025-10-02 06:00:00+00:00,1047.81,1011.7242857142857,1237.6442857142856,5.260649247822643,24.879565647856516,9951.826259142606,0.7506297226223256,3,0,0,2025-10-09 12:00:00+00:00,130.88266831155045,10082.708927454158,0.0,3
ACT5_ATR3,SAME4_CLUSTER2_BETA3,80,ETH/USDT,LONG,L1_L2,HIGH_CRYPTO_BETA,2025-10-01 18:00:00+00:00,4348.03,4170.617142857142,4170.617142857142,-1.0,24.879565647856516,9951.826259142606,0.25062972262232575,1,0,1,2025-10-10 12:00:00+00:00,-24.879565647856516,10057.829361806302,-0.24675477420667727,2
ACT5_ATR3,SAME4_CLUSTER2_BETA3,36,BTC/USDT,LONG,ALT_OTHER,HIGH_CRYPTO_BETA,2025-10-01 06:00:00+00:00,116789.58,114366.69142857144,114366.69142857144,-1.0,24.94223454914489,9976.893819657955,0.25125616217300967,0,1,1,2025-10-10 18:00:00+00:00,-24.94223454914489,10032.887127257156,-0.49413109666730726,2
ACT5_ATR3,SAME4_CLUSTER2_BETA3,504,LTC/USDT,LONG,ALT_OTHER,HIGH_CRYPTO_BETA,2025-10-01 18:00:00+00:00,115.1,110.4042857142857,110.4042857142857,-1.0,24.879565647856516,9951.826259142606,0.5006297226223257,2,1,2,2025-10-10 18:00:00+00:00,-24.879565647856516,10008.0075616093,-0.7408858708739845,1
ACT5_ATR3,SAME4_CLUSTER2_BETA3,841,1000SATS/USDT,SHORT,MEME,HIGH_CRYPTO_BETA,2025-10-10 12:00:00+00:00,3.454e-05,3.743142857142857e-05,1.575357142857143e-05,6.497282608695648,25.144573404515754,10057.829361806302,0.4953534048429495,0,0,2,2025-10-10 18:00:00+00:00,163.37139948423132,10171.378961093531,0.0,0
ACT5_ATR3,SAME4_CLUSTER2_BETA3,1175,ADX/USDT,SHORT,ALT_OTHER,HIGH_CRYPTO_BETA,2025-10-10 18:00:00+00:00,0.0926,0.1069571428571428,0.1069571428571428,-1.0,25.428447402733827,10171.378961093531,0.0,0,0,0,2025-10-11 12:00:00+00:00,-25.428447402733827,10145.950513690797,-0.24999999999999759,2
ACT5_ATR3,SAME4_CLUSTER2_BETA3,81,ETH/USDT,SHORT,L1_L2,HIGH_CRYPTO_BETA,2025-10-10 18:00:00+00:00,3829.72,4203.041428571429,4203.041428571429,-1.0,25.428447402733827,10171.378961093531,0.25,1,0,1,2025-10-13 00:00:00+00:00,-25.428447402733827,10120.522066288064,-0.49999999999999517,1
ACT5_ATR3,SAME4_CLUSTER2_BETA3,1350,ALCX/USDT,SHORT,ALT_OTHER,HIGH_CRYPTO_BETA,2025-10-10 18:00:00+00:00,7.25,8.262857142857143,8.262857142857143,-1.0,25.428447402733827,10171.378961093531,0.5,2,1,2,2025-10-13 18:00:00+00:00,-25.428447402733827,10095.09361888533,-0.7499999999999928,0
