scenario,trade_id,symbol,side,entry_time,skip_reason,open_positions,same_side_count,current_heat_pct,equity
SAME_SIDE_CAP3,500,UNI/USDT,SHORT,2026-02-19 12:00:00+00:00,MAX_SAME_SIDE,4,3,0.9993089787858558,9781.44072131765
SAME_SIDE_CAP3,501,ETH/USDT,SHORT,2026-02-19 12:00:00+00:00,MAX_SAME_SIDE,4,3,0.9993089787858558,9781.44072131765
SAME_SIDE_CAP3,502,XRP/USDT,SHORT,2026-02-19 12:00:00+00:00,MAX_SAME_SIDE,4,3,0.9993089787858558,9781.44072131765
SAME_SIDE_CAP3,503,AEVO/USDT,SHORT,2026-02-19 12:00:00+00:00,MAX_SAME_SIDE,4,3,0.9993089787858558,9781.44072131765
SAME_SIDE_CAP3,506,DOGE/USDT,SHORT,2026-02-22 12:00:00+00:00,MAX_SAME_SIDE,4,3,0.9994648827665742,9795.58617322242
SAME_SIDE_CAP3,507,AUDIO/USDT,SHORT,2026-02-22 12:00:00+00:00,MAX_SAME_SIDE,4,3,0.9994648827665742,9795.58617322242
SAME_SIDE_CAP3,508,ACX/USDT,SHORT,2026-02-22 12:00:00+00:00,MAX_SAME_SIDE,4,3,0.9994648827665742,9795.58617322242
SAME_SIDE_CAP3,509,ADA/USDT,SHORT,2026-02-23 00:00:00+00:00,MAX_SAME_SIDE,4,3,0.9994648827665742,9795.58617322242
SAME_SIDE_CAP3,510,AVAX/USDT,SHORT,2026-02-23 00:00:00+00:00,MAX_SAME_SIDE,4,3,0.9994648827665742,9795.58617322242
SAME_SIDE_CAP3,511,LINK/USDT,SHORT,2026-02-23 00:00:00+00:00,MAX_SAME_SIDE,4,3,0.9994648827665742,9795.58617322242
SAME_SIDE_CAP3,512,AAVE/USDT,SHORT,2026-02-23 00:00:00+00:00,MAX_SAME_SIDE,4,3,0.9994648827665742,9795.58617322242
SAME_SIDE_CAP3,513,BNB/USDT,SHORT,2026-02-23 00:00:00+00:00,MAX_SAME_SIDE,4,3,0.9994648827665742,9795.58617322242
SAME_SIDE_CAP3,514,LTC/USDT,SHORT,2026-02-23 00:00:00+00:00,MAX_SAME_SIDE,4,3,0.9994648827665742,9795.58617322242
SAME_SIDE_CAP3,515,1000CHEEMS/USDT,SHORT,2026-02-23 00:00:00+00:00,MAX_SAME_SIDE,4,3,0.9994648827665742,9795.58617322242
SAME_SIDE_CAP3,516,BCH/USDT,SHORT,2026-02-23 18:00:00+00:00,MAX_SAME_SIDE,4,3,0.9994648827665742,9795.58617322242
SAME_SIDE_CAP3,517,AUCTION/USDT,SHORT,2026-02-24 00:00:00+00:00,MAX_SAME_SIDE,4,3,0.9994648827665742,9795.58617322242
SAME_SIDE_CAP3,518,ACM/USDT,SHORT,2026-02-24 00:00:00+00:00,MAX_SAME_SIDE,4,3,0.9994648827665742,9795.58617322242
SAME_SIDE_CAP3,519,ATOM/USDT,SHORT,2026-02-24 18:00:00+00:00,MAX_SAME_SIDE,3,3,0.7514276533181359,9771.105518259017
SAME_SIDE_CAP3,520,AR/USDT,SHORT,2026-02-25 06:00:00+00:00,MAX_SAME_SIDE,3,3,0.7514276533181359,9771.105518259017
SAME_SIDE_CAP3,521,ATOM/USDT,SHORT,2026-02-25 18:00:00+00:00,MAX_SAME_SIDE,3,3,0.7514276533181359,9771.105518259017
SAME_SIDE_CAP3,522,0G/USDT,SHORT,2026-02-28 06:00:00+00:00,MAX_SAME_SIDE,3,3,0.7514276533181359,9771.105518259017
SAME_SIDE_CAP3,523,1000SATS/USDT,SHORT,2026-02-28 06:00:00+00:00,MAX_SAME_SIDE,3,3,0.7514276533181359,9771.105518259017
SAME_SIDE_CAP3,524,ACX/USDT,SHORT,2026-02-28 06:00:00+00:00,MAX_SAME_SIDE,3,3,0.7514276533181359,9771.105518259017
SAME_SIDE_CAP3,525,AUCTION/USDT,SHORT,2026-02-28 06:00:00+00:00,MAX_SAME_SIDE,3,3,0.7514276533181359,9771.105518259017
SAME_SIDE_CAP3,526,SUI/USDT,SHORT,2026-02-28 06:00:00+00:00,MAX_SAME_SIDE,3,3,0.7514276533181359,9771.105518259017
SAME_SIDE_CAP3,527,XRP/USDT,SHORT,2026-02-28 06:00:00+00:00,MAX_SAME_SIDE,3,3,0.7514276533181359,9771.105518259017
SAME_SIDE_CAP3,528,1000CHEEMS/USDT,SHORT,2026-02-28 06:00:00+00:00,MAX_SAME_SIDE,3,3,0.7514276533181359,9771.105518259017
SAME_SIDE_CAP3,529,AAVE/USDT,SHORT,2026-02-28 06:00:00+00:00,MAX_SAME_SIDE,3,3,0.7514276533181359,9771.105518259017
SAME_SIDE_CAP3,530,ARKM/USDT,SHORT,2026-02-28 06:00:00+00:00,MAX_SAME_SIDE,3,3,0.7514276533181359,9771.105518259017
SAME_SIDE_CAP3,531,ATM/USDT,SHORT,2026-02-28 06:00:00+00:00,MAX_SAME_SIDE,3,3,0.7514276533181359,9771.105518259017
SAME_SIDE_CAP3,532,AUDIO/USDT,SHORT,2026-02-28 06:00:00+00:00,MAX_SAME_SIDE,3,3,0.7514276533181359,9771.105518259017
SAME_SIDE_CAP3,533,DOGE/USDT,SHORT,2026-02-28 06:00:00+00:00,MAX_SAME_SIDE,3,3,0.7514276533181359,9771.105518259017
SAME_SIDE_CAP3,534,AGLD/USDT,SHORT,2026-02-28 06:00:00+00:00,MAX_SAME_SIDE,3,3,0.7514276533181359,9771.105518259017
SAME_SIDE_CAP3,535,AR/USDT,SHORT,2026-02-28 06:00:00+00:00,MAX_SAME_SIDE,3,3,0.7514276533181359,9771.105518259017
SAME_SIDE_CAP3,536,AT/USDT,SHORT,2026-03-01 18:00:00+00:00,MAX_SAME_SIDE,3,3,0.7514276533181359,9771.105518259017
SAME_SIDE_CAP3,539,AIXBT/USDT,LONG,2026-03-03 12:00:00+00:00,MAX_OPEN,5,2,1.2514276533181359,9771.105518259017
SAME_SIDE_CAP3,540,BTC/USDT,LONG,2026-03-04 06:00:00+00:00,MAX_OPEN,5,2,1.2514276533181359,9771.105518259017
SAME_SIDE_CAP3,541,AVAX/USDT,LONG,2026-03-04 12:00:00+00:00,MAX_OPEN,5,2,1.2514276533181359,9771.105518259017
SAME_SIDE_CAP3,542,ETH/USDT,LONG,2026-03-04 12:00:00+00:00,MAX_OPEN,5,2,1.2514276533181359,9771.105518259017
SAME_SIDE_CAP3,543,LINK/USDT,LONG,2026-03-04 12:00:00+00:00,MAX_OPEN,5,2,1.2514276533181359,9771.105518259017
SAME_SIDE_CAP3,544,LTC/USDT,LONG,2026-03-04 12:00:00+00:00,MAX_OPEN,5,2,1.2514276533181359,9771.105518259017
SAME_SIDE_CAP3,545,ATM/USDT,SHORT,2026-03-05 12:00:00+00:00,MAX_OPEN,5,3,1.2514276533181359,9771.105518259017
SAME_SIDE_CAP3,546,ADA/USDT,SHORT,2026-03-06 12:00:00+00:00,MAX_OPEN,5,3,1.2514276533181359,9771.105518259017
SAME_SIDE_CAP3,547,APE/USDT,SHORT,2026-03-06 12:00:00+00:00,MAX_OPEN,5,3,1.2514276533181359,9771.105518259017
SAME_SIDE_CAP3,548,ALICE/USDT,SHORT,2026-03-07 00:00:00+00:00,MAX_OPEN,5,3,1.2514276533181359,9771.105518259017
SAME_SIDE_CAP3,551,ACX/USDT,SHORT,2026-03-07 18:00:00+00:00,MAX_OPEN,5,3,1.2462132994630637,9813.503545598234
SAME_SIDE_CAP3,552,1INCH/USDT,SHORT,2026-03-07 18:00:00+00:00,MAX_OPEN,5,3,1.2462132994630637,9813.503545598234
SAME_SIDE_CAP3,553,AVAX/USDT,SHORT,2026-03-08 00:00:00+00:00,MAX_SAME_SIDE,4,3,0.9997820500563642,9789.075781802587
SAME_SIDE_CAP3,554,1000SATS/USDT,SHORT,2026-03-08 00:00:00+00:00,MAX_SAME_SIDE,4,3,0.9997820500563642,9789.075781802587
SAME_SIDE_CAP3,555,AAVE/USDT,SHORT,2026-03-08 00:00:00+00:00,MAX_SAME_SIDE,4,3,0.9997820500563642,9789.075781802587
SAME_SIDE_CAP3,556,ATA/USDT,SHORT,2026-03-08 00:00:00+00:00,MAX_SAME_SIDE,4,3,0.9997820500563642,9789.075781802587
SAME_SIDE_CAP3,557,0G/USDT,SHORT,2026-03-08 00:00:00+00:00,MAX_SAME_SIDE,4,3,0.9997820500563642,9789.075781802587
SAME_SIDE_CAP3,558,UNI/USDT,SHORT,2026-03-08 12:00:00+00:00,MAX_SAME_SIDE,3,3,0.7521178295602261,9764.64801800694
SAME_SIDE_CAP3,559,BNB/USDT,SHORT,2026-03-08 12:00:00+00:00,MAX_SAME_SIDE,3,3,0.7521178295602261,9764.64801800694
SAME_SIDE_CAP3,560,LTC/USDT,SHORT,2026-03-08 12:00:00+00:00,MAX_SAME_SIDE,3,3,0.7521178295602261,9764.64801800694
SAME_SIDE_CAP3,561,BTC/USDT,SHORT,2026-03-08 18:00:00+00:00,MAX_SAME_SIDE,3,3,0.7521178295602261,9764.64801800694
SAME_SIDE_CAP3,562,AT/USDT,SHORT,2026-03-09 06:00:00+00:00,MAX_SAME_SIDE,3,3,0.7521178295602261,9764.64801800694
SAME_SIDE_CAP3,567,APT/USDT,SHORT,2026-03-12 12:00:00+00:00,MAX_OPEN,5,3,1.2546402057030983,9715.763973495086
SAME_SIDE_CAP3,569,NEAR/USDT,LONG,2026-03-12 18:00:00+00:00,MAX_OPEN,5,3,1.2565362866219505,9691.413687847229
SAME_SIDE_CAP3,570,ARKM/USDT,LONG,2026-03-13 00:00:00+00:00,MAX_OPEN,5,3,1.2565362866219505,9691.413687847229
SAME_SIDE_CAP3,571,SUI/USDT,LONG,2026-03-13 00:00:00+00:00,MAX_OPEN,5,3,1.2565362866219505,9691.413687847229
SAME_SIDE_CAP3,572,UNI/USDT,LONG,2026-03-13 00:00:00+00:00,MAX_OPEN,5,3,1.2565362866219505,9691.413687847229
SAME_SIDE_CAP3,573,BNB/USDT,LONG,2026-03-13 00:00:00+00:00,MAX_OPEN,5,3,1.2565362866219505,9691.413687847229
SAME_SIDE_CAP3,574,1INCH/USDT,LONG,2026-03-13 00:00:00+00:00,MAX_OPEN,5,3,1.2565362866219505,9691.413687847229
SAME_SIDE_CAP3,575,LINK/USDT,LONG,2026-03-13 00:00:00+00:00,MAX_OPEN,5,3,1.2565362866219505,9691.413687847229
SAME_SIDE_CAP3,576,ETH/USDT,LONG,2026-03-13 00:00:00+00:00,MAX_OPEN,5,3,1.2565362866219505,9691.413687847229
SAME_SIDE_CAP3,577,BTC/USDT,LONG,2026-03-13 06:00:00+00:00,MAX_OPEN,5,3,1.2565362866219505,9691.413687847229
SAME_SIDE_CAP3,578,LTC/USDT,LONG,2026-03-13 06:00:00+00:00,MAX_OPEN,5,3,1.2565362866219505,9691.413687847229
SAME_SIDE_CAP3,579,AUCTION/USDT,LONG,2026-03-14 18:00:00+00:00,MAX_OPEN,5,3,1.2565362866219505,9691.413687847229
SAME_SIDE_CAP3,580,1000CHEEMS/USDT,LONG,2026-03-16 00:00:00+00:00,MAX_OPEN,5,3,1.2565362866219505,9691.413687847229
SAME_SIDE_CAP3,581,AAVE/USDT,LONG,2026-03-16 00:00:00+00:00,MAX_OPEN,5,3,1.2565362866219505,9691.413687847229
SAME_SIDE_CAP3,582,ADA/USDT,LONG,2026-03-16 00:00:00+00:00,MAX_OPEN,5,3,1.2565362866219505,9691.413687847229
SAME_SIDE_CAP3,583,XRP/USDT,LONG,2026-03-16 00:00:00+00:00,MAX_OPEN,5,3,1.2565362866219505,9691.413687847229
SAME_SIDE_CAP3,584,ANKR/USDT,LONG,2026-03-17 06:00:00+00:00,MAX_SAME_SIDE,4,3,1.0061266045367798,9666.89879882137
SAME_SIDE_CAP3,585,ASTR/USDT,LONG,2026-03-17 06:00:00+00:00,MAX_SAME_SIDE,4,3,1.0061266045367798,9666.89879882137
SAME_SIDE_CAP3,586,TRX/USDT,LONG,2026-03-17 12:00:00+00:00,MAX_SAME_SIDE,4,3,1.0061266045367798,9666.89879882137
SAME_SIDE_CAP3,588,AVNT/USDT,SHORT,2026-03-18 06:00:00+00:00,MAX_OPEN,5,2,1.25612660453678,9666.89879882137
SAME_SIDE_CAP3,590,0G/USDT,SHORT,2026-03-18 12:00:00+00:00,MAX_OPEN,5,3,1.2580190523868129,9642.670264601753
SAME_SIDE_CAP3,591,ACM/USDT,SHORT,2026-03-19 06:00:00+00:00,MAX_OPEN,5,3,1.2580190523868129,9642.670264601753
SAME_SIDE_CAP3,592,ATA/USDT,SHORT,2026-03-19 06:00:00+00:00,MAX_OPEN,5,3,1.2580190523868129,9642.670264601753
SAME_SIDE_CAP3,593,UNI/USDT,SHORT,2026-03-19 06:00:00+00:00,MAX_OPEN,5,3,1.2580190523868129,9642.670264601753
SAME_SIDE_CAP3,594,ATM/USDT,SHORT,2026-03-19 12:00:00+00:00,MAX_SAME_SIDE,4,3,1.0080382400650358,9618.319978953896
SAME_SIDE_CAP3,596,AAVE/USDT,SHORT,2026-03-20 12:00:00+00:00,MAX_SAME_SIDE,4,3,1.0086818604645138,9594.152731956843
SAME_SIDE_CAP3,599,DOGE/USDT,SHORT,2026-03-21 18:00:00+00:00,MAX_SAME_SIDE,4,3,1.0080726933232789,9545.756646361602
SAME_SIDE_CAP3,600,AVAX/USDT,SHORT,2026-03-21 18:00:00+00:00,MAX_SAME_SIDE,4,3,1.0080726933232789,9545.756646361602
SAME_SIDE_CAP3,601,1000SATS/USDT,SHORT,2026-03-21 18:00:00+00:00,MAX_SAME_SIDE,4,3,1.0080726933232789,9545.756646361602
SAME_SIDE_CAP3,602,ADA/USDT,SHORT,2026-03-21 18:00:00+00:00,MAX_SAME_SIDE,4,3,1.0080726933232789,9545.756646361602
SAME_SIDE_CAP3,603,1INCH/USDT,SHORT,2026-03-21 18:00:00+00:00,MAX_SAME_SIDE,4,3,1.0080726933232789,9545.756646361602
SAME_SIDE_CAP3,604,AEVO/USDT,SHORT,2026-03-21 18:00:00+00:00,MAX_SAME_SIDE,4,3,1.0080726933232789,9545.756646361602
SAME_SIDE_CAP3,605,SUI/USDT,SHORT,2026-03-21 18:00:00+00:00,MAX_SAME_SIDE,4,3,1.0080726933232789,9545.756646361602
SAME_SIDE_CAP3,606,ARKM/USDT,SHORT,2026-03-21 18:00:00+00:00,MAX_SAME_SIDE,4,3,1.0080726933232789,9545.756646361602
SAME_SIDE_CAP3,607,ACH/USDT,SHORT,2026-03-21 18:00:00+00:00,MAX_SAME_SIDE,4,3,1.0080726933232789,9545.756646361602
SAME_SIDE_CAP3,608,AUDIO/USDT,SHORT,2026-03-22 00:00:00+00:00,MAX_SAME_SIDE,4,3,1.0080726933232789,9545.756646361602
SAME_SIDE_CAP3,609,BTC/USDT,SHORT,2026-03-22 06:00:00+00:00,MAX_SAME_SIDE,4,3,1.0080726933232789,9545.756646361602
SAME_SIDE_CAP3,610,XRP/USDT,SHORT,2026-03-22 06:00:00+00:00,MAX_SAME_SIDE,4,3,1.0080726933232789,9545.756646361602
SAME_SIDE_CAP3,611,1000CHEEMS/USDT,SHORT,2026-03-22 06:00:00+00:00,MAX_SAME_SIDE,4,3,1.0080726933232789,9545.756646361602
SAME_SIDE_CAP3,612,AUCTION/USDT,SHORT,2026-03-22 06:00:00+00:00,MAX_SAME_SIDE,4,3,1.0080726933232789,9545.756646361602
SAME_SIDE_CAP3,613,LTC/USDT,SHORT,2026-03-22 18:00:00+00:00,MAX_SAME_SIDE,4,3,1.0080726933232789,9545.756646361602
SAME_SIDE_CAP3,618,AVA/USDT,SHORT,2026-03-26 06:00:00+00:00,MAX_OPEN,5,3,1.2618881856985478,9474.162105733516
SAME_SIDE_CAP3,619,AUCTION/USDT,SHORT,2026-03-26 06:00:00+00:00,MAX_OPEN,5,3,1.2618881856985478,9474.162105733516
SAME_SIDE_CAP3,620,ALCX/USDT,SHORT,2026-03-26 12:00:00+00:00,MAX_OPEN,5,3,1.2618881856985478,9474.162105733516
SAME_SIDE_CAP3,621,XRP/USDT,SHORT,2026-03-26 12:00:00+00:00,MAX_OPEN,5,3,1.2618881856985478,9474.162105733516
SAME_SIDE_CAP3,623,1INCH/USDT,SHORT,2026-03-27 06:00:00+00:00,MAX_SAME_SIDE,4,3,1.0150918724534999,9426.731933286892
SAME_SIDE_CAP3,624,A/USDT,SHORT,2026-03-27 06:00:00+00:00,MAX_SAME_SIDE,4,3,1.0150918724534999,9426.731933286892
SAME_SIDE_CAP3,625,AVAX/USDT,SHORT,2026-03-27 06:00:00+00:00,MAX_SAME_SIDE,4,3,1.0150918724534999,9426.731933286892
SAME_SIDE_CAP3,626,1000CHEEMS/USDT,SHORT,2026-03-27 06:00:00+00:00,MAX_SAME_SIDE,4,3,1.0150918724534999,9426.731933286892
SAME_SIDE_CAP3,627,BTC/USDT,SHORT,2026-03-27 06:00:00+00:00,MAX_SAME_SIDE,4,3,1.0150918724534999,9426.731933286892
SAME_SIDE_CAP3,628,ADA/USDT,SHORT,2026-03-27 06:00:00+00:00,MAX_SAME_SIDE,4,3,1.0150918724534999,9426.731933286892
SAME_SIDE_CAP3,629,ANIME/USDT,SHORT,2026-03-27 06:00:00+00:00,MAX_SAME_SIDE,4,3,1.0150918724534999,9426.731933286892
SAME_SIDE_CAP3,630,BNB/USDT,SHORT,2026-03-27 06:00:00+00:00,MAX_SAME_SIDE,4,3,1.0150918724534999,9426.731933286892
SAME_SIDE_CAP3,631,ETH/USDT,SHORT,2026-03-27 12:00:00+00:00,MAX_SAME_SIDE,4,3,1.0150918724534999,9426.731933286892
SAME_SIDE_CAP3,632,1000SATS/USDT,SHORT,2026-03-28 00:00:00+00:00,MAX_SAME_SIDE,4,3,1.0150918724534999,9426.731933286892
SAME_SIDE_CAP3,633,AIXBT/USDT,SHORT,2026-03-28 00:00:00+00:00,MAX_SAME_SIDE,4,3,1.0150918724534999,9426.731933286892
SAME_SIDE_CAP3,634,AEVO/USDT,SHORT,2026-03-28 06:00:00+00:00,MAX_SAME_SIDE,4,3,1.0150918724534999,9426.731933286892
SAME_SIDE_CAP3,635,LINK/USDT,SHORT,2026-03-28 18:00:00+00:00,MAX_SAME_SIDE,4,3,1.0150918724534999,9426.731933286892
SAME_SIDE_CAP3,636,APT/USDT,SHORT,2026-03-28 18:00:00+00:00,MAX_SAME_SIDE,4,3,1.0150918724534999,9426.731933286892
SAME_SIDE_CAP3,638,ASTR/USDT,SHORT,2026-03-29 12:00:00+00:00,MAX_SAME_SIDE,4,3,1.0170093959433582,9403.165103453675
SAME_SIDE_CAP3,641,LTC/USDT,SHORT,2026-04-02 06:00:00+00:00,MAX_SAME_SIDE,4,3,1.0208588724375933,9356.208047718304
SAME_SIDE_CAP3,642,ASR/USDT,SHORT,2026-04-02 12:00:00+00:00,MAX_SAME_SIDE,4,3,1.0208588724375933,9356.208047718304
SAME_SIDE_CAP3,644,1000CHEEMS/USDT,SHORT,2026-04-03 18:00:00+00:00,MAX_OPEN,5,3,1.2708588724375933,9356.208047718304
SAME_SIDE_CAP3,645,ALGO/USDT,LONG,2026-04-03 18:00:00+00:00,MAX_OPEN,5,2,1.2708588724375933,9356.208047718304
SAME_SIDE_CAP3,646,1000SATS/USDT,SHORT,2026-04-05 12:00:00+00:00,MAX_OPEN,5,3,1.2708588724375933,9356.208047718304
SAME_SIDE_CAP3,647,ANKR/USDT,LONG,2026-04-06 12:00:00+00:00,MAX_OPEN,5,2,1.2708588724375933,9356.208047718304
SAME_SIDE_CAP3,648,AVAX/USDT,SHORT,2026-04-07 00:00:00+00:00,MAX_OPEN,5,3,1.2708588724375933,9356.208047718304
SAME_SIDE_CAP3,650,AUCTION/USDT,LONG,2026-04-07 18:00:00+00:00,MAX_OPEN,5,3,1.2696604053543425,9332.463280536014
SAME_SIDE_CAP3,651,LINK/USDT,LONG,2026-04-07 18:00:00+00:00,MAX_OPEN,5,3,1.2696604053543425,9332.463280536014
SAME_SIDE_CAP3,652,LTC/USDT,LONG,2026-04-07 18:00:00+00:00,MAX_OPEN,5,3,1.2696604053543425,9332.463280536014
SAME_SIDE_CAP3,653,1INCH/USDT,LONG,2026-04-07 18:00:00+00:00,MAX_OPEN,5,3,1.2696604053543425,9332.463280536014
SAME_SIDE_CAP3,654,BTC/USDT,LONG,2026-04-07 18:00:00+00:00,MAX_OPEN,5,3,1.2696604053543425,9332.463280536014
SAME_SIDE_CAP3,655,ETH/USDT,LONG,2026-04-07 18:00:00+00:00,MAX_OPEN,5,3,1.2696604053543425,9332.463280536014
SAME_SIDE_CAP3,656,1000CAT/USDT,LONG,2026-04-08 00:00:00+00:00,MAX_OPEN,5,3,1.2696604053543425,9332.463280536014
SAME_SIDE_CAP3,657,AGLD/USDT,LONG,2026-04-08 00:00:00+00:00,MAX_OPEN,5,3,1.2696604053543425,9332.463280536014
SAME_SIDE_CAP3,658,NEAR/USDT,LONG,2026-04-08 06:00:00+00:00,MAX_OPEN,5,3,1.2696604053543425,9332.463280536014
SAME_SIDE_CAP3,662,ADA/USDT,SHORT,2026-04-12 18:00:00+00:00,MAX_OPEN,5,3,1.2773462555811945,9262.644643798765
SAME_SIDE_CAP3,663,LTC/USDT,SHORT,2026-04-13 06:00:00+00:00,MAX_OPEN,5,3,1.2773462555811945,9262.644643798765
SAME_SIDE_CAP3,664,1000CHEEMS/USDT,LONG,2026-04-13 12:00:00+00:00,MAX_OPEN,5,2,1.2773462555811945,9262.644643798765
SAME_SIDE_CAP3,665,AT/USDT,LONG,2026-04-13 12:00:00+00:00,MAX_OPEN,5,2,1.2773462555811945,9262.644643798765
SAME_SIDE_CAP3,666,LINK/USDT,LONG,2026-04-13 18:00:00+00:00,MAX_OPEN,5,2,1.2773462555811945,9262.644643798765
SAME_SIDE_CAP3,667,AVA/USDT,LONG,2026-04-13 18:00:00+00:00,MAX_OPEN,5,2,1.2773462555811945,9262.644643798765
SAME_SIDE_CAP3,668,1INCH/USDT,LONG,2026-04-13 18:00:00+00:00,MAX_OPEN,5,2,1.2773462555811945,9262.644643798765
SAME_SIDE_CAP3,670,1000SATS/USDT,LONG,2026-04-15 12:00:00+00:00,MAX_OPEN,5,3,1.2799210582267615,9239.488032189269
SAME_SIDE_CAP3,671,ACX/USDT,LONG,2026-04-15 12:00:00+00:00,MAX_OPEN,5,3,1.2799210582267615,9239.488032189269
SAME_SIDE_CAP3,672,AR/USDT,LONG,2026-04-15 12:00:00+00:00,MAX_OPEN,5,3,1.2799210582267615,9239.488032189269
SAME_SIDE_CAP3,673,AIXBT/USDT,LONG,2026-04-16 00:00:00+00:00,MAX_OPEN,5,3,1.2799210582267615,9239.488032189269
SAME_SIDE_CAP3,674,ALT/USDT,LONG,2026-04-16 00:00:00+00:00,MAX_OPEN,5,3,1.2799210582267615,9239.488032189269
SAME_SIDE_CAP3,675,AUCTION/USDT,LONG,2026-04-16 00:00:00+00:00,MAX_OPEN,5,3,1.2799210582267615,9239.488032189269
SAME_SIDE_CAP3,676,AEVO/USDT,LONG,2026-04-16 00:00:00+00:00,MAX_OPEN,5,3,1.2799210582267615,9239.488032189269
SAME_SIDE_CAP3,677,ARKM/USDT,LONG,2026-04-16 00:00:00+00:00,MAX_OPEN,5,3,1.2799210582267615,9239.488032189269
SAME_SIDE_CAP3,678,ASTR/USDT,LONG,2026-04-16 00:00:00+00:00,MAX_OPEN,5,3,1.2799210582267615,9239.488032189269
SAME_SIDE_CAP3,679,ALICE/USDT,LONG,2026-04-16 06:00:00+00:00,MAX_OPEN,5,3,1.2799210582267615,9239.488032189269
SAME_SIDE_CAP3,680,ARB/USDT,LONG,2026-04-16 06:00:00+00:00,MAX_OPEN,5,3,1.2799210582267615,9239.488032189269
SAME_SIDE_CAP3,681,1000SATS/USDT,LONG,2026-04-16 12:00:00+00:00,MAX_OPEN,5,3,1.2799210582267615,9239.488032189269
SAME_SIDE_CAP3,682,LTC/USDT,LONG,2026-04-16 12:00:00+00:00,MAX_OPEN,5,3,1.2799210582267615,9239.488032189269
SAME_SIDE_CAP3,683,XRP/USDT,LONG,2026-04-16 12:00:00+00:00,MAX_OPEN,5,3,1.2799210582267615,9239.488032189269
SAME_SIDE_CAP3,684,ALGO/USDT,LONG,2026-04-16 18:00:00+00:00,MAX_OPEN,5,3,1.2799210582267615,9239.488032189269
SAME_SIDE_CAP3,685,DOGE/USDT,LONG,2026-04-16 18:00:00+00:00,MAX_OPEN,5,3,1.2799210582267615,9239.488032189269
SAME_SIDE_CAP3,686,A/USDT,LONG,2026-04-16 18:00:00+00:00,MAX_OPEN,5,3,1.2799210582267615,9239.488032189269
SAME_SIDE_CAP3,687,SUI/USDT,LONG,2026-04-16 18:00:00+00:00,MAX_OPEN,5,3,1.2799210582267615,9239.488032189269
SAME_SIDE_CAP3,688,AVAX/USDT,LONG,2026-04-16 18:00:00+00:00,MAX_OPEN,5,3,1.2799210582267615,9239.488032189269
SAME_SIDE_CAP3,689,LINK/USDT,LONG,2026-04-16 18:00:00+00:00,MAX_OPEN,5,3,1.2799210582267615,9239.488032189269
SAME_SIDE_CAP3,690,AGLD/USDT,LONG,2026-04-16 18:00:00+00:00,MAX_OPEN,5,3,1.2799210582267615,9239.488032189269
SAME_SIDE_CAP3,691,ALCX/USDT,LONG,2026-04-17 06:00:00+00:00,MAX_OPEN,5,3,1.2799210582267615,9239.488032189269
SAME_SIDE_CAP3,692,ADA/USDT,LONG,2026-04-17 12:00:00+00:00,MAX_OPEN,5,3,1.2799210582267615,9239.488032189269
SAME_SIDE_CAP3,693,AAVE/USDT,LONG,2026-04-17 12:00:00+00:00,MAX_OPEN,5,3,1.2799210582267615,9239.488032189269
SAME_SIDE_CAP3,694,BNB/USDT,LONG,2026-04-17 12:00:00+00:00,MAX_OPEN,5,3,1.2799210582267615,9239.488032189269
SAME_SIDE_CAP3,695,ACM/USDT,LONG,2026-04-18 06:00:00+00:00,MAX_OPEN,5,3,1.2799210582267615,9239.488032189269
SAME_SIDE_CAP3,696,ASR/USDT,LONG,2026-04-18 06:00:00+00:00,MAX_OPEN,5,3,1.2799210582267615,9239.488032189269
SAME_SIDE_CAP3,697,AVNT/USDT,LONG,2026-04-18 12:00:00+00:00,MAX_OPEN,5,3,1.2799210582267615,9239.488032189269
SAME_SIDE_CAP3,698,ANKR/USDT,SHORT,2026-04-19 18:00:00+00:00,MAX_OPEN,5,2,1.2799210582267615,9239.488032189269
SAME_SIDE_CAP3,699,ALGO/USDT,SHORT,2026-04-19 18:00:00+00:00,MAX_OPEN,5,2,1.2799210582267615,9239.488032189269
SAME_SIDE_CAP3,700,ALT/USDT,LONG,2026-04-22 00:00:00+00:00,MAX_OPEN,5,3,1.2799210582267615,9239.488032189269
SAME_SIDE_CAP3,701,A/USDT,LONG,2026-04-22 12:00:00+00:00,MAX_OPEN,5,3,1.2799210582267615,9239.488032189269
SAME_SIDE_CAP3,702,AIXBT/USDT,LONG,2026-04-24 00:00:00+00:00,MAX_OPEN,5,3,1.2799210582267615,9239.488032189269
SAME_SIDE_CAP3,703,APE/USDT,LONG,2026-04-24 06:00:00+00:00,MAX_OPEN,5,3,1.2799210582267615,9239.488032189269
SAME_SIDE_CAP3,704,A/USDT,LONG,2026-04-24 06:00:00+00:00,MAX_OPEN,5,3,1.2799210582267615,9239.488032189269
SAME_SIDE_CAP3,705,1000CHEEMS/USDT,LONG,2026-04-24 06:00:00+00:00,MAX_OPEN,5,3,1.2799210582267615,9239.488032189269
SAME_SIDE_CAP3,706,ANIME/USDT,LONG,2026-04-24 12:00:00+00:00,MAX_OPEN,5,3,1.2799210582267615,9239.488032189269
SAME_SIDE_CAP3,707,AGLD/USDT,LONG,2026-04-25 00:00:00+00:00,MAX_OPEN,5,3,1.2799210582267615,9239.488032189269
